CustomerID,sum_revenue,Tier
13495,1990.1200000000001,Bronze
17940,1983.5800000000002,Bronze
12585,1982.81,Bronze
18204,1979.3,Bronze
13590,1976.1200000000001,Bronze
15493,1967.25,Bronze
14462,1965.9,Bronze
17790,1965.55,Bronze
17218,1960.72,Bronze
16341,1959.38,Bronze
14498,1957.32,Bronze
17554,1952.45,Bronze
14653,1947.55,Bronze
17337,1944.32,Bronze
14418,1937.25,Bronze
14472,1936.84,Bronze
14978,1931.42,Bronze
14655,1930.15,Bronze
17406,1928.72,Bronze
17490,1926.88,Bronze
14217,1925.3600000000001,Bronze
12528,1922.28,Bronze
13246,1922.1,Bronze
16983,1920.2,Bronze
12674,1919.31,Bronze
12457,1917.78,Bronze
15518,1911.89,Bronze
14285,1910.01,Bronze
14409,1908.25,Bronze
16426,1908.25,Bronze
17228,1906.09,Bronze
16150,1906.07,Bronze
15819,1905.45,Bronze
14250,1904.05,Bronze
16938,1903.13,Bronze
14210,1900.89,Bronze
12762,1898.52,Bronze
16942,1894.1100000000001,Bronze
12584,1893.95,Bronze
17870,1889.4,Bronze
14934,1888.84,Bronze
12371,1887.96,Bronze
15641,1887.2,Bronze
12853,1881.7,Bronze
17463,1881.3600000000001,Bronze
16170,1880.42,Bronze
16128,1880.22,Bronze
17293,1875.11,Bronze
16986,1873.2,Bronze
15021,1872.28,Bronze
15157,1869.5,Bronze
15367,1867.69,Bronze
14524,1867.68,Bronze
17787,1865.19,Bronze
17738,1863.35,Bronze
15351,1862.14,Bronze
14887,1862.0,Bronze
13982,1861.1100000000001,Bronze
13890,1860.8600000000001,Bronze
17422,1853.13,Bronze
12423,1849.1100000000001,Bronze
13421,1848.98,Bronze
18180,1843.75,Bronze
17469,1843.06,Bronze
12950,1843.0,Bronze
15814,1842.73,Bronze
17015,1842.56,Bronze
16102,1842.14,Bronze
16455,1841.18,Bronze
12963,1841.03,Bronze
12383,1839.31,Bronze
14216,1839.3,Bronze
17519,1839.07,Bronze
14459,1837.92,Bronze
18287,1837.28,Bronze
16152,1829.04,Bronze
15203,1827.8,Bronze
18122,1826.21,Bronze
16153,1824.23,Bronze
16169,1822.97,Bronze
16201,1821.52,Bronze
14533,1812.6200000000001,Bronze
16474,1811.47,Bronze
13725,1809.81,Bronze
13650,1809.3400000000001,Bronze
16979,1809.05,Bronze
13048,1805.91,Bronze
12381,1803.96,Bronze
14305,1803.76,Bronze
15812,1801.14,Bronze
16249,1800.07,Bronze
13562,1799.3300000000002,Bronze
13196,1797.78,Bronze
17750,1797.57,Bronze
12348,1797.24,Bronze
18235,1796.48,Bronze
18179,1793.17,Bronze
17648,1789.55,Bronze
17663,1788.27,Bronze
13875,1786.79,Bronze
13510,1785.16,Bronze
14608,1785.15,Bronze
14935,1784.71,Bronze
17629,1784.1200000000001,Bronze
17705,1781.12,Bronze
15260,1780.77,Bronze
16380,1780.59,Bronze
14215,1777.92,Bronze
17092,1777.78,Bronze
13481,1776.81,Bronze
16841,1774.62,Bronze
16719,1773.92,Bronze
14387,1770.56,Bronze
16681,1770.3400000000001,Bronze
15864,1769.78,Bronze
15594,1767.53,Bronze
14621,1765.76,Bronze
16751,1764.72,Bronze
17873,1764.3600000000001,Bronze
12424,1760.96,Bronze
12823,1759.5,Bronze
15220,1758.92,Bronze
12349,1757.55,Bronze
12645,1755.38,Bronze
13808,1747.66,Bronze
12523,1745.57,Bronze
15067,1744.76,Bronze
15674,1744.02,Bronze
13134,1740.63,Bronze
14595,1740.6000000000001,Bronze
17930,1740.48,Bronze
17353,1740.0,Bronze
17754,1739.92,Bronze
15241,1738.59,Bronze
13456,1737.8200000000002,Bronze
17457,1737.7,Bronze
14673,1736.4,Bronze
17043,1735.18,Bronze
15050,1727.17,Bronze
13157,1721.57,Bronze
17702,1719.72,Bronze
15267,1717.36,Bronze
17813,1714.6,Bronze
12405,1710.39,Bronze
13094,1708.8600000000001,Bronze
15947,1708.24,Bronze
12407,1708.12,Bronze
17162,1707.21,Bronze
16902,1706.88,Bronze
16791,1706.28,Bronze
15950,1705.26,Bronze
17282,1703.41,Bronze
16007,1701.94,Bronze
13824,1698.94,Bronze
14834,1698.3500000000001,Bronze
16775,1695.66,Bronze
12764,1693.88,Bronze
16813,1692.98,Bronze
16671,1692.27,Bronze
13763,1689.46,Bronze
12635,1689.18,Bronze
15240,1685.57,Bronze
15380,1682.36,Bronze
13924,1682.08,Bronze
12843,1680.76,Bronze
17147,1679.64,Bronze
14245,1677.48,Bronze
16638,1676.47,Bronze
13149,1676.06,Bronze
17656,1674.69,Bronze
17193,1674.46,Bronze
13647,1670.22,Bronze
16115,1667.97,Bronze
12912,1662.3,Bronze
15214,1661.44,Bronze
15024,1661.33,Bronze
15332,1661.06,Bronze
14045,1659.75,Bronze
13577,1658.3,Bronze
15549,1655.76,Bronze
16711,1651.03,Bronze
15826,1649.3600000000001,Bronze
17451,1648.95,Bronze
13184,1648.79,Bronze
13750,1647.26,Bronze
13162,1644.99,Bronze
15002,1641.76,Bronze
17284,1641.68,Bronze
15827,1641.48,Bronze
14837,1641.2,Bronze
12398,1635.6599999999999,Bronze
15953,1634.53,Bronze
14164,1631.77,Bronze
16398,1631.15,Bronze
12377,1628.1200000000001,Bronze
16515,1627.13,Bronze
14759,1625.97,Bronze
16987,1625.05,Bronze
13425,1624.21,Bronze
15172,1624.05,Bronze
13627,1624.02,Bronze
12530,1623.63,Bronze
17673,1622.22,Bronze
17101,1621.73,Bronze
14178,1620.93,Bronze
14937,1617.63,Bronze
14336,1614.91,Bronze
18161,1612.79,Bronze
15122,1612.13,Bronze
14312,1611.5900000000001,Bronze
13614,1610.46,Bronze
14918,1610.15,Bronze
12669,1607.73,Bronze
12868,1607.0600000000002,Bronze
15791,1604.44,Bronze
12783,1603.87,Bronze
14573,1603.72,Bronze
16466,1603.46,Bronze
16992,1601.8600000000001,Bronze
17828,1599.97,Bronze
14587,1598.24,Bronze
14719,1592.18,Bronze
14970,1592.06,Bronze
13850,1586.81,Bronze
16332,1583.2,Bronze
12393,1582.6000000000001,Bronze
16889,1578.67,Bronze
13634,1575.16,Bronze
18178,1573.41,Bronze
15611,1568.39,Bronze
15111,1567.48,Bronze
16496,1562.22,Bronze
13814,1562.12,Bronze
18239,1561.6100000000001,Bronze
17837,1560.53,Bronze
16676,1558.72,Bronze
13313,1555.3200000000002,Bronze
17085,1555.05,Bronze
14038,1554.48,Bronze
16369,1553.66,Bronze
15660,1552.01,Bronze
13659,1550.85,Bronze
15117,1550.13,Bronze
12865,1548.07,Bronze
14704,1546.91,Bronze
12352,1545.41,Bronze
14441,1545.14,Bronze
14442,1544.6200000000001,Bronze
15701,1542.14,Bronze
16365,1540.42,Bronze
13186,1539.69,Bronze
13397,1539.18,Bronze
13849,1537.95,Bronze
12877,1535.77,Bronze
17159,1534.73,Bronze
16283,1531.51,Bronze
12759,1531.44,Bronze
14321,1530.75,Bronze
14567,1524.46,Bronze
15620,1524.4,Bronze
13107,1524.07,Bronze
16244,1522.75,Bronze
16434,1522.25,Bronze
16066,1521.87,Bronze
15906,1521.79,Bronze
13764,1521.76,Bronze
16790,1520.1200000000001,Bronze
16880,1519.08,Bronze
13213,1518.43,Bronze
12818,1517.88,Bronze
15532,1517.08,Bronze
16748,1515.9,Bronze
15392,1515.73,Bronze
16053,1511.95,Bronze
17997,1511.3,Bronze
16910,1510.06,Bronze
15265,1506.1200000000001,Bronze
15625,1504.56,Bronze
12937,1504.27,Bronze
17152,1503.5,Bronze
15530,1502.3500000000001,Bronze
16762,1501.38,Bronze
17571,1498.51,Bronze
16279,1496.68,Bronze
13320,1491.7,Bronze
15916,1491.24,Bronze
15057,1489.5,Bronze
14963,1487.8,Bronze
17002,1487.78,Bronze
17553,1487.6,Bronze
16395,1486.9,Bronze
14878,1485.54,Bronze
14414,1485.1299999999999,Bronze
16755,1484.63,Bronze
14758,1484.06,Bronze
18016,1483.56,Bronze
16016,1483.31,Bronze
15427,1483.14,Bronze
17590,1479.22,Bronze
15983,1475.02,Bronze
14246,1474.06,Bronze
16348,1469.45,Bronze
12826,1468.1200000000001,Bronze
13692,1466.8700000000001,Bronze
15473,1465.2,Bronze
12882,1463.04,Bronze
14541,1461.65,Bronze
16359,1460.3700000000001,Bronze
16059,1459.8600000000001,Bronze
13309,1456.79,Bronze
13110,1452.8700000000001,Bronze
15987,1451.28,Bronze
14229,1450.6,Bronze
14875,1448.72,Bronze
14233,1447.51,Bronze
14591,1447.14,Bronze
16817,1446.95,Bronze
17073,1446.09,Bronze
13461,1445.0,Bronze
13477,1441.53,Bronze
15478,1441.42,Bronze
15858,1438.85,Bronze
14404,1434.72,Bronze
13717,1432.26,Bronze
14566,1432.0,Bronze
13475,1431.78,Bronze
17175,1430.94,Bronze
15426,1429.9,Bronze
16103,1429.64,Bronze
14035,1428.02,Bronze
16996,1427.46,Bronze
14403,1426.31,Bronze
16271,1423.29,Bronze
14740,1423.21,Bronze
17063,1421.59,Bronze
16503,1421.43,Bronze
17288,1419.73,Bronze
15128,1419.54,Bronze
15444,1418.26,Bronze
18116,1418.03,Bronze
14649,1417.29,Bronze
16012,1415.29,Bronze
14901,1414.99,Bronze
17004,1412.94,Bronze
15237,1412.32,Bronze
16394,1412.06,Bronze
15106,1407.73,Bronze
12947,1407.29,Bronze
16173,1406.57,Bronze
17083,1405.78,Bronze
14443,1400.88,Bronze
14741,1400.3400000000001,Bronze
14019,1398.96,Bronze
18202,1396.99,Bronze
17856,1393.79,Bronze
17354,1393.06,Bronze
15051,1391.61,Bronze
13414,1390.5,Bronze
13516,1389.41,Bronze
16539,1388.81,Bronze
15453,1388.37,Bronze
15134,1387.99,Bronze
17311,1384.85,Bronze
15898,1384.68,Bronze
13572,1384.25,Bronze
16463,1383.7,Bronze
13995,1383.49,Bronze
17676,1383.27,Bronze
12952,1382.84,Bronze
14116,1382.74,Bronze
16726,1382.02,Bronze
13159,1379.75,Bronze
14113,1377.92,Bronze
15569,1375.71,Bronze
14434,1372.8,Bronze
16669,1370.87,Bronze
14507,1368.18,Bronze
13308,1367.6100000000001,Bronze
14897,1366.38,Bronze
15095,1364.7,Bronze
16389,1362.27,Bronze
13232,1357.6,Bronze
18167,1355.51,Bronze
17054,1353.83,Bronze
13813,1353.41,Bronze
17204,1352.91,Bronze
15116,1352.75,Bronze
16245,1352.36,Bronze
14859,1352.04,Bronze
16079,1352.0,Bronze
12770,1351.45,Bronze
12775,1351.24,Bronze
12886,1351.09,Bronze
17368,1349.52,Bronze
12646,1346.97,Bronze
15411,1346.38,Bronze
14154,1345.62,Bronze
15596,1343.34,Bronze
17372,1342.68,Bronze
16317,1341.65,Bronze
16045,1340.7,Bronze
13743,1340.15,Bronze
15398,1339.63,Bronze
15734,1339.45,Bronze
12620,1339.41,Bronze
16110,1337.48,Bronze
17621,1336.1000000000001,Bronze
15680,1333.68,Bronze
17932,1331.57,Bronze
12676,1331.39,Bronze
15365,1330.45,Bronze
16493,1329.66,Bronze
16295,1328.55,Bronze
15059,1325.82,Bronze
13396,1325.29,Bronze
16370,1320.56,Bronze
15563,1319.69,Bronze
16083,1317.62,Bronze
12526,1316.66,Bronze
14921,1316.07,Bronze
14102,1314.73,Bronze
16464,1314.68,Bronze
14973,1314.45,Bronze
18177,1314.17,Bronze
15146,1313.66,Bronze
16040,1313.55,Bronze
12364,1313.1,Bronze
12516,1312.06,Bronze
14748,1311.79,Bronze
13012,1311.6200000000001,Bronze
14856,1311.38,Bronze
13501,1310.47,Bronze
13168,1310.14,Bronze
13328,1308.48,Bronze
14477,1307.81,Bronze
14071,1307.41,Bronze
12576,1306.98,Bronze
16744,1304.76,Bronze
17919,1304.04,Bronze
15813,1303.9099999999999,Bronze
12463,1303.63,Bronze
12919,1301.44,Bronze
15494,1299.23,Bronze
12488,1298.66,Bronze
12372,1298.04,Bronze
17961,1296.44,Bronze
16929,1295.39,Bronze
16224,1295.3,Bronze
16120,1294.14,Bronze
15108,1291.75,Bronze
14047,1290.01,Bronze
14738,1289.94,Bronze
12854,1289.15,Bronze
16571,1285.22,Bronze
17671,1284.08,Bronze
14297,1284.06,Bronze
15136,1282.45,Bronze
16899,1281.56,Bronze
13878,1281.53,Bronze
13538,1280.85,Bronze
14267,1279.09,Bronze
16692,1276.0,Bronze
17019,1272.61,Bronze
12394,1272.48,Bronze
14794,1272.1100000000001,Bronze
12630,1270.88,Bronze
14669,1269.99,Bronze
13492,1269.84,Bronze
13431,1269.1,Bronze
15199,1268.7,Bronze
14511,1267.41,Bronze
17158,1266.97,Bronze
13989,1266.08,Bronze
14916,1264.84,Bronze
16951,1262.75,Bronze
15009,1261.78,Bronze
16688,1260.8600000000001,Bronze
16842,1260.44,Bronze
14105,1260.33,Bronze
15497,1259.7,Bronze
17388,1259.56,Bronze
14665,1258.38,Bronze
12507,1258.06,Bronze
17412,1258.06,Bronze
17350,1256.19,Bronze
13848,1255.0,Bronze
17262,1253.3600000000001,Bronze
17037,1253.22,Bronze
17802,1251.84,Bronze
14698,1250.76,Bronze
13151,1250.3700000000001,Bronze
17481,1249.34,Bronze
14383,1247.69,Bronze
12689,1247.6100000000001,Bronze
13029,1247.5,Bronze
15004,1246.32,Bronze
16101,1245.96,Bronze
16531,1244.59,Bronze
17633,1242.34,Bronze
17588,1240.2,Bronze
13860,1240.0,Bronze
14893,1237.8500000000001,Bronze
14684,1236.28,Bronze
15376,1233.3600000000001,Bronze
15910,1232.18,Bronze
18080,1231.5,Bronze
13931,1230.93,Bronze
14428,1230.14,Bronze
14898,1228.32,Bronze
14913,1227.43,Bronze
17584,1227.3,Bronze
12412,1226.88,Bronze
15227,1219.4,Bronze
13491,1215.82,Bronze
12985,1215.6200000000001,Bronze
17774,1215.46,Bronze
17410,1214.72,Bronze
13918,1212.8400000000001,Bronze
12464,1212.05,Bronze
18263,1211.08,Bronze
15841,1209.1,Bronze
18171,1208.51,Bronze
13208,1205.9,Bronze
13055,1201.96,Bronze
16794,1201.51,Bronze
16800,1201.49,Bronze
13158,1201.06,Bronze
17320,1200.6200000000001,Bronze
17800,1199.01,Bronze
15605,1198.23,Bronze
12997,1197.94,Bronze
13211,1197.42,Bronze
17720,1195.94,Bronze
12967,1194.75,Bronze
15145,1194.73,Bronze
12611,1193.32,Bronze
14064,1188.32,Bronze
16612,1187.66,Bronze
13752,1186.28,Bronze
14487,1183.58,Bronze
15630,1180.4,Bronze
17058,1179.89,Bronze
16950,1178.56,Bronze
17653,1175.88,Bronze
12640,1174.58,Bronze
15306,1174.3500000000001,Bronze
16639,1169.38,Bronze
12358,1168.06,Bronze
14745,1167.16,Bronze
16653,1166.92,Bronze
14857,1165.65,Bronze
14737,1164.55,Bronze
14261,1163.45,Bronze
14447,1163.23,Bronze
16949,1161.27,Bronze
17348,1159.52,Bronze
15621,1158.77,Bronze
14723,1158.3,Bronze
12885,1158.27,Bronze
13611,1158.2,Bronze
13744,1156.36,Bronze
16184,1155.54,Bronze
16062,1153.62,Bronze
12657,1152.06,Bronze
16042,1147.37,Bronze
13499,1146.96,Bronze
17505,1145.8400000000001,Bronze
16766,1145.6,Bronze
15810,1145.43,Bronze
12769,1143.6,Bronze
17770,1143.27,Bronze
12546,1141.5,Bronze
18125,1141.34,Bronze
16270,1141.24,Bronze
13330,1140.93,Bronze
13819,1140.35,Bronze
15088,1140.27,Bronze
16172,1140.21,Bronze
17135,1139.73,Bronze
12494,1139.3500000000001,Bronze
17500,1138.0,Bronze
13500,1136.77,Bronze
17242,1135.04,Bronze
18168,1133.6399999999999,Bronze
16989,1133.25,Bronze
17585,1133.07,Bronze
13772,1132.13,Bronze
15500,1131.56,Bronze
13882,1131.28,Bronze
12710,1130.57,Bronze
14824,1127.71,Bronze
12609,1126.85,Bronze
17470,1125.07,Bronze
13118,1125.0,Bronze
16637,1124.59,Bronze
12462,1124.01,Bronze
14129,1123.8600000000001,Bronze
15436,1122.53,Bronze
13486,1122.41,Bronze
16807,1121.59,Bronze
15737,1121.21,Bronze
17302,1119.93,Bronze
17894,1119.81,Bronze
13064,1119.49,Bronze
16086,1119.31,Bronze
12842,1118.99,Bronze
15716,1118.81,Bronze
17788,1117.9,Bronze
13591,1117.13,Bronze
14971,1116.57,Bronze
13610,1115.43,Bronze
16049,1111.79,Bronze
14161,1110.52,Bronze
14817,1110.34,Bronze
15069,1109.53,Bronze
12399,1108.65,Bronze
15730,1108.38,Bronze
15933,1107.46,Bronze
17562,1107.38,Bronze
16833,1106.53,Bronze
12857,1106.4,Bronze
13447,1104.23,Bronze
17609,1103.92,Bronze
17047,1100.9,Bronze
16350,1100.47,Bronze
15978,1098.78,Bronze
13104,1098.48,Bronze
17966,1098.43,Bronze
14708,1096.67,Bronze
16225,1096.32,Bronze
13652,1095.08,Bronze
15608,1093.68,Bronze
13521,1093.65,Bronze
13476,1092.77,Bronze
15489,1090.03,Bronze
12534,1089.18,Bronze
14744,1088.53,Bronze
17095,1088.2,Bronze
18189,1084.34,Bronze
13467,1083.71,Bronze
13310,1083.63,Bronze
15602,1083.63,Bronze
14561,1080.76,Bronze
16200,1080.6200000000001,Bronze
13726,1079.66,Bronze
12354,1079.4,Bronze
16980,1078.96,Bronze
14352,1078.96,Bronze
16563,1077.74,Bronze
15712,1072.3600000000001,Bronze
15745,1071.24,Bronze
13635,1071.03,Bronze
17522,1070.71,Bronze
13761,1070.65,Bronze
14212,1070.48,Bronze
14948,1066.57,Bronze
17041,1065.77,Bronze
17277,1065.3500000000001,Bronze
17287,1064.11,Bronze
12815,1063.46,Bronze
14411,1063.0,Bronze
16214,1062.75,Bronze
12679,1058.67,Bronze
14465,1058.6200000000001,Bronze
14419,1058.06,Bronze
13853,1056.94,Bronze
15238,1056.54,Bronze
15407,1056.44,Bronze
14514,1055.35,Bronze
15977,1054.73,Bronze
16728,1054.67,Bronze
13715,1053.94,Bronze
12716,1053.49,Bronze
14583,1052.55,Bronze
15027,1051.95,Bronze
12849,1050.89,Bronze
14224,1050.1200000000001,Bronze
14078,1049.37,Bronze
15464,1048.85,Bronze
15763,1048.67,Bronze
13282,1047.84,Bronze
13791,1047.68,Bronze
14488,1047.43,Bronze
14293,1046.56,Bronze
18130,1045.74,Bronze
15996,1044.78,Bronze
17042,1044.38,Bronze
15192,1044.32,Bronze
16918,1043.34,Bronze
12497,1043.1,Bronze
17727,1042.55,Bronze
15801,1042.19,Bronze
12951,1042.07,Bronze
16094,1041.83,Bronze
13719,1041.68,Bronze
14446,1039.58,Bronze
13131,1039.3,Bronze
16320,1038.46,Bronze
16175,1037.5900000000001,Bronze
15985,1037.42,Bronze
16520,1036.6200000000001,Bronze
12691,1035.8,Bronze
16260,1035.45,Bronze
15171,1034.5,Bronze
13639,1033.34,Bronze
18221,1033.31,Bronze
12599,1032.58,Bronze
12724,1031.41,Bronze
13253,1030.4,Bronze
17033,1030.14,Bronze
14584,1029.26,Bronze
15333,1028.56,Bronze
16682,1028.0,Bronze
16416,1026.99,Bronze
16533,1026.94,Bronze
13956,1026.42,Bronze
14904,1025.44,Bronze
15777,1021.61,Bronze
14346,1021.58,Bronze
13165,1021.48,Bronze
15839,1020.74,Bronze
13376,1019.76,Bronze
14276,1019.39,Bronze
12828,1018.71,Bronze
14083,1018.43,Bronze
12514,1017.6800000000001,Bronze
13728,1016.14,Bronze
13867,1015.29,Bronze
18142,1014.9,Bronze
12642,1013.26,Bronze
12739,1013.04,Bronze
17197,1013.01,Bronze
12936,1012.9,Bronze
14775,1011.9,Bronze
16229,1010.6,Bronze
16174,1009.55,Bronze
16160,1009.4499999999999,Bronze
13455,1007.35,Bronze
14631,1006.98,Bronze
13429,1006.8,Bronze
15329,1005.5,Bronze
12572,1004.72,Bronze
15104,1002.54,Bronze
12446,1002.3100000000001,Bronze
15706,1001.8100000000001,Bronze
12545,1000.39,Bronze
15508,1000.27,Bronze
14214,1000.23,Bronze
18143,1000.16,Bronze
14389,999.72,Bronze
16572,999.7,Bronze
15434,997.48,Bronze
13032,996.52,Bronze
14540,996.26,Bronze
17646,995.66,Bronze
17724,995.6500000000001,Bronze
17594,993.1800000000001,Bronze
16009,992.71,Bronze
17096,992.68,Bronze
13363,992.5,Bronze
17126,991.85,Bronze
17951,990.8400000000001,Bronze
17324,990.23,Bronze
13410,988.91,Bronze
15062,987.86,Bronze
18237,987.1,Bronze
13117,984.91,Bronze
17144,984.57,Bronze
17214,984.12,Bronze
16232,983.23,Bronze
12510,982.5699999999999,Bronze
15133,982.42,Bronze
14138,982.38,Bronze
15071,982.07,Bronze
16188,981.86,Bronze
16907,981.65,Bronze
16085,981.51,Bronze
12541,981.18,Bronze
12717,980.98,Bronze
18170,980.3100000000001,Bronze
13509,979.72,Bronze
15506,979.26,Bronze
15132,977.9300000000001,Bronze
14920,977.77,Bronze
16376,977.52,Bronze
15860,977.21,Bronze
14223,975.23,Bronze
14522,974.54,Bronze
15747,974.04,Bronze
13155,971.76,Bronze
17100,971.74,Bronze
17618,971.58,Bronze
15449,971.22,Bronze
15110,970.25,Bronze
15907,967.45,Bronze
17405,967.22,Bronze
12550,964.83,Bronze
14931,964.6800000000001,Bronze
14195,962.7,Bronze
13138,962.39,Bronze
14006,962.19,Bronze
15156,961.49,Bronze
16419,959.48,Bronze
15658,958.9000000000001,Bronze
18192,957.97,Bronze
13823,957.66,Bronze
15948,955.24,Bronze
17244,954.9,Bronze
15835,954.09,Bronze
16934,950.9300000000001,Bronze
15421,950.36,Bronze
16511,950.26,Bronze
15793,948.96,Bronze
13748,948.25,Bronze
15787,948.05,Bronze
12458,947.4,Bronze
15681,946.36,Bronze
15707,945.58,Bronze
13261,944.1,Bronze
12820,942.34,Bronze
14075,942.26,Bronze
13636,941.62,Bronze
15576,940.67,Bronze
17227,939.32,Bronze
14629,939.21,Bronze
12697,939.02,Bronze
17097,937.92,Bronze
17289,936.16,Bronze
13026,936.15,Bronze
15289,935.1,Bronze
14256,935.0600000000001,Bronze
16657,933.62,Bronze
13655,932.97,Bronze
14532,932.85,Bronze
12924,929.95,Bronze
15201,927.84,Bronze
13805,924.5999999999999,Bronze
15654,922.53,Bronze
13122,922.39,Bronze
16551,922.12,Bronze
13934,922.1,Bronze
15312,921.1,Bronze
17018,920.1,Bronze
