CustomerID,sum_revenue,Tier
14140,920.05,Bronze
13075,919.61,Bronze
12822,918.98,Bronze
14015,917.34,Bronze
14712,917.07,Bronze
17236,916.13,Bronze
13549,916.12,Bronze
15253,915.3,Bronze
16216,914.9300000000001,Bronze
12652,914.5300000000001,Bronze
15587,913.68,Bronze
15364,913.19,Bronze
16809,912.74,Bronze
13782,912.0,Bronze
13192,911.94,Bronze
16714,911.53,Bronze
14289,911.26,Bronze
18096,911.15,Bronze
13350,910.72,Bronze
13689,910.0,Bronze
17552,909.96,Bronze
15511,909.23,Bronze
17323,908.99,Bronze
13038,908.46,Bronze
16584,908.03,Bronze
14449,907.1,Bronze
15480,905.5,Bronze
15022,905.04,Bronze
14081,904.67,Bronze
12722,904.33,Bronze
15807,903.9,Bronze
12994,902.22,Bronze
17566,901.21,Bronze
17848,901.2,Bronze
17886,899.61,Bronze
13810,899.51,Bronze
17537,897.62,Bronze
17044,897.4300000000001,Bronze
16361,896.66,Bronze
18194,896.0,Bronze
15865,895.13,Bronze
15211,894.4100000000001,Bronze
15079,893.66,Bronze
12772,892.47,Bronze
13515,891.12,Bronze
15255,890.85,Bronze
14240,890.34,Bronze
14344,889.9300000000001,Bronze
17829,889.24,Bronze
17527,888.86,Bronze
16347,887.65,Bronze
13035,886.63,Bronze
15822,885.47,Bronze
17704,885.19,Bronze
15799,884.14,Bronze
14597,883.15,Bronze
14359,882.58,Bronze
18236,882.24,Bronze
13037,881.07,Bronze
15076,880.85,Bronze
13662,879.08,Bronze
14141,879.0300000000001,Bronze
17731,878.2,Bronze
15653,877.44,Bronze
17007,877.4300000000001,Bronze
14770,876.4200000000001,Bronze
12940,876.29,Bronze
13566,874.71,Bronze
16513,874.59,Bronze
13294,873.74,Bronze
12847,871.54,Bronze
13200,870.09,Bronze
13979,869.87,Bronze
17109,869.6800000000001,Bronze
12694,869.67,Bronze
13203,869.46,Bronze
14623,869.35,Bronze
16801,867.8299999999999,Bronze
15208,867.62,Bronze
14715,867.38,Bronze
16121,867.11,Bronze
14332,866.3100000000001,Bronze
16567,865.6,Bronze
16221,864.86,Bronze
17048,864.32,Bronze
12680,862.81,Bronze
16266,861.89,Bronze
17649,861.74,Bronze
12794,860.41,Bronze
13339,860.12,Bronze
14577,859.71,Bronze
17064,859.35,Bronze
14553,859.27,Bronze
16235,858.41,Bronze
16037,855.02,Bronze
17560,854.95,Bronze
16877,853.72,Bronze
14193,853.39,Bronze
16070,852.15,Bronze
16027,852.12,Bronze
16020,851.01,Bronze
13991,850.63,Bronze
12379,850.29,Bronze
17027,848.59,Bronze
12713,848.55,Bronze
14625,848.48,Bronze
13846,847.61,Bronze
13221,847.41,Bronze
16222,846.72,Bronze
15965,845.64,Bronze
14803,845.5500000000001,Bronze
17624,843.48,Bronze
15164,843.05,Bronze
12878,841.64,Bronze
14912,841.52,Bronze
14862,841.2,Bronze
17076,841.0799999999999,Bronze
13940,839.14,Bronze
14657,838.27,Bronze
15832,836.79,Bronze
12728,836.33,Bronze
17759,834.99,Bronze
13835,834.57,Bronze
17929,834.5,Bronze
16644,833.78,Bronze
15862,832.88,Bronze
12693,830.96,Bronze
13681,827.83,Bronze
16747,826.96,Bronze
12461,826.88,Bronze
16494,826.53,Bronze
17921,826.52,Bronze
16284,823.97,Bronze
14231,822.0600000000001,Bronze
13893,821.1,Bronze
13220,819.2900000000001,Bronze
17764,818.82,Bronze
17169,816.88,Bronze
16943,816.73,Bronze
16560,816.51,Bronze
16108,816.1,Bronze
15649,816.0,Bronze
15399,815.77,Bronze
14499,815.32,Bronze
13280,814.86,Bronze
16460,814.72,Bronze
18064,814.0,Bronze
17075,813.77,Bronze
16600,813.52,Bronze
16621,813.48,Bronze
14421,813.11,Bronze
15644,813.0,Bronze
17980,811.45,Bronze
15525,811.02,Bronze
16276,810.6,Bronze
16624,810.57,Bronze
13637,810.5,Bronze
16660,810.45,Bronze
16891,809.7,Bronze
17115,806.9,Bronze
15952,806.57,Bronze
13707,806.41,Bronze
12421,806.27,Bronze
16869,805.62,Bronze
16367,804.49,Bronze
12778,804.23,Bronze
12422,803.5600000000001,Bronze
13929,802.85,Bronze
16164,802.53,Bronze
18265,801.51,Bronze
16806,801.49,Bronze
17905,800.24,Bronze
13720,799.9,Bronze
14475,799.82,Bronze
13030,799.48,Bronze
17703,798.74,Bronze
16438,798.35,Bronze
13389,797.96,Bronze
12701,797.71,Bronze
13336,795.12,Bronze
15990,792.11,Bronze
13167,791.33,Bronze
13016,789.89,Bronze
13323,787.85,Bronze
15806,784.58,Bronze
15743,784.46,Bronze
17387,784.11,Bronze
16054,783.9,Bronze
18248,783.02,Bronze
17006,781.78,Bronze
17341,781.36,Bronze
13884,781.3000000000001,Bronze
15679,781.28,Bronze
13583,781.03,Bronze
13212,780.58,Bronze
14644,780.46,Bronze
17797,780.43,Bronze
17180,780.38,Bronze
12735,779.5699999999999,Bronze
16092,779.36,Bronze
14815,778.5,Bronze
17414,778.0,Bronze
16505,777.6,Bronze
13563,777.53,Bronze
12425,777.2,Bronze
15353,777.02,Bronze
13341,775.85,Bronze
14234,775.46,Bronze
16825,775.18,Bronze
16725,775.07,Bronze
15414,774.9000000000001,Bronze
16043,773.99,Bronze
15075,773.03,Bronze
13375,772.9,Bronze
16759,772.84,Bronze
12965,771.91,Bronze
17409,771.85,Bronze
14662,771.17,Bronze
12628,769.61,Bronze
16480,769.29,Bronze
18228,769.2,Bronze
13356,768.24,Bronze
17516,768.08,Bronze
13109,766.84,Bronze
14976,765.86,Bronze
14550,765.62,Bronze
14672,765.5500000000001,Bronze
17695,765.34,Bronze
14885,765.3199999999999,Bronze
12434,765.19,Bronze
15239,764.34,Bronze
17268,763.64,Bronze
17466,763.28,Bronze
18136,761.83,Bronze
15599,761.74,Bronze
16205,761.38,Bronze
14412,761.33,Bronze
15066,760.59,Bronze
17425,759.1700000000001,Bronze
16036,758.9200000000001,Bronze
15568,758.29,Bronze
17461,757.46,Bronze
16470,757.44,Bronze
14883,756.64,Bronze
18104,754.64,Bronze
13730,752.6,Bronze
17146,749.78,Bronze
14923,749.1,Bronze
17411,748.94,Bronze
15074,748.87,Bronze
15656,748.5,Bronze
15831,747.76,Bronze
17114,747.22,Bronze
15618,747.031,Bronze
15533,746.92,Bronze
16261,746.83,Bronze
14050,746.36,Bronze
14790,745.06,Bronze
16770,744.9,Bronze
13354,743.53,Bronze
12374,742.9300000000001,Bronze
13753,741.26,Bronze
13900,740.95,Bronze
17974,740.79,Bronze
15252,740.78,Bronze
13329,740.4,Bronze
16924,739.5,Bronze
12603,739.1999999999999,Bronze
14756,738.96,Bronze
12976,738.6,Bronze
17979,737.81,Bronze
18156,734.94,Bronze
17034,734.57,Bronze
16146,734.13,Bronze
12465,733.89,Bronze
17692,733.44,Bronze
16256,732.63,Bronze
17812,732.16,Bronze
13575,732.07,Bronze
16099,731.9,Bronze
16491,731.5,Bronze
14778,730.86,Bronze
18035,730.4,Bronze
13077,729.27,Bronze
13950,728.5600000000001,Bronze
17666,728.16,Bronze
13236,727.27,Bronze
14055,725.6400000000001,Bronze
12723,725.07,Bronze
15636,724.76,Bronze
12468,724.04,Bronze
13736,724.0,Bronze
12475,723.38,Bronze
15561,722.74,Bronze
15584,722.61,Bronze
17521,721.96,Bronze
14869,721.95,Bronze
15272,721.94,Bronze
13370,721.32,Bronze
18062,720.52,Bronze
16023,719.81,Bronze
14179,719.78,Bronze
14725,718.08,Bronze
17884,717.45,Bronze
15274,716.57,Bronze
12535,716.35,Bronze
17029,716.0,Bronze
18133,715.5,Bronze
15330,714.9599999999999,Bronze
15757,714.42,Bronze
13169,712.88,Bronze
13147,712.8,Bronze
17761,712.78,Bronze
13416,712.5,Bronze
17642,712.29,Bronze
15855,712.24,Bronze
13705,711.86,Bronze
17179,711.79,Bronze
13249,711.41,Bronze
17472,710.29,Bronze
14127,709.71,Bronze
16136,709.38,Bronze
12427,708.37,Bronze
12781,707.72,Bronze
12453,707.09,Bronze
16364,707.04,Bronze
17526,706.7,Bronze
14880,706.19,Bronze
16882,705.12,Bronze
17934,704.25,Bronze
16140,703.77,Bronze
12883,703.47,Bronze
18082,703.37,Bronze
15103,703.36,Bronze
16730,702.79,Bronze
15574,702.25,Bronze
16997,702.0,Bronze
14867,701.33,Bronze
17321,700.86,Bronze
17734,700.63,Bronze
15800,699.08,Bronze
13258,698.5799999999999,Bronze
17796,697.9,Bronze
15053,697.79,Bronze
13596,697.04,Bronze
17397,696.41,Bronze
12413,694.15,Bronze
12925,694.05,Bronze
13601,693.32,Bronze
17198,692.22,Bronze
17733,692.19,Bronze
13838,691.73,Bronze
16015,690.54,Bronze
18085,689.95,Bronze
13023,689.9,Bronze
18196,689.13,Bronze
17502,689.1,Bronze
13799,688.86,Bronze
14111,688.6,Bronze
14201,688.04,Bronze
16309,686.6700000000001,Bronze
12658,686.05,Bronze
14009,685.9300000000001,Bronze
14959,684.97,Bronze
16122,684.42,Bronze
16495,684.41,Bronze
12942,683.9,Bronze
14222,683.17,Bronze
12838,683.13,Bronze
15582,682.9100000000001,Bronze
13548,682.41,Bronze
18135,681.91,Bronze
16212,681.19,Bronze
12410,681.08,Bronze
12478,680.99,Bronze
13238,680.83,Bronze
15304,680.3,Bronze
15181,680.28,Bronze
13524,680.1800000000001,Bronze
16872,680.02,Bronze
16642,679.83,Bronze
14788,679.44,Bronze
13607,678.01,Bronze
15669,677.69,Bronze
13040,676.99,Bronze
16377,676.2,Bronze
15626,675.8,Bronze
13325,675.3,Bronze
16418,675.27,Bronze
13355,674.7,Bronze
16449,674.69,Bronze
13464,674.68,Bronze
17749,674.52,Bronze
13951,674.45,Bronze
14504,673.26,Bronze
18121,673.1,Bronze
13623,672.44,Bronze
14628,671.96,Bronze
17883,671.77,Bronze
12638,671.69,Bronze
15951,669.57,Bronze
17299,669.11,Bronze
14643,668.61,Bronze
12418,668.58,Bronze
16383,668.36,Bronze
15031,668.14,Bronze
18022,668.11,Bronze
16268,667.65,Bronze
14356,666.9399999999999,Bronze
15400,666.7,Bronze
13741,666.33,Bronze
17777,665.86,Bronze
17105,665.78,Bronze
15038,665.59,Bronze
16056,664.85,Bronze
13963,664.54,Bronze
16208,664.26,Bronze
15700,664.03,Bronze
14720,663.81,Bronze
13240,663.65,Bronze
17423,663.63,Bronze
14198,663.5,Bronze
17462,662.94,Bronze
14451,662.59,Bronze
14603,660.0,Bronze
13028,659.68,Bronze
15492,659.46,Bronze
13518,659.44,Bronze
13759,659.4100000000001,Bronze
16357,658.88,Bronze
14150,658.64,Bronze
17874,658.26,Bronze
16696,657.9,Bronze
14818,657.8,Bronze
17459,657.3,Bronze
12616,657.25,Bronze
15677,657.23,Bronze
13049,656.6800000000001,Bronze
16708,656.63,Bronze
15197,656.44,Bronze
16127,656.25,Bronze
14894,655.75,Bronze
16774,654.92,Bronze
14651,654.6,Bronze
17398,653.38,Bronze
18151,653.35,Bronze
16014,653.13,Bronze
14044,652.82,Bronze
14548,652.8,Bronze
17523,652.74,Bronze
16362,652.07,Bronze
16734,650.51,Bronze
15571,650.4300000000001,Bronze
16469,650.43,Bronze
16969,650.41,Bronze
15098,649.5,Bronze
15205,648.8299999999999,Bronze
13430,648.6899999999999,Bronze
16573,648.41,Bronze
13564,647.74,Bronze
15643,647.4,Bronze
17373,646.92,Bronze
12589,646.68,Bronze
15651,646.3,Bronze
17545,645.96,Bronze
14855,645.65,Bronze
14829,644.65,Bronze
17312,644.3,Bronze
16157,644.24,Bronze
14126,643.6300000000001,Bronze
12612,643.59,Bronze
16431,642.81,Bronze
14020,642.8,Bronze
13034,642.77,Bronze
17779,642.17,Bronze
17046,642.02,Bronze
16554,641.55,Bronze
12624,641.13,Bronze
13417,640.83,Bronze
13318,640.76,Bronze
12631,640.5,Bronze
15919,639.89,Bronze
17515,639.02,Bronze
16444,638.77,Bronze
18160,638.0600000000001,Bronze
14754,638.05,Bronze
14664,637.89,Bronze
14128,637.5,Bronze
14481,636.51,Bronze
15829,636.14,Bronze
15384,635.76,Bronze
15773,635.6800000000001,Bronze
16139,635.4100000000001,Bronze
15100,635.1,Bronze
15297,635.0400000000001,Bronze
17985,634.95,Bronze
14000,633.71,Bronze
15045,633.66,Bronze
13892,632.97,Bronze
14220,632.4000000000001,Bronze
14301,632.04,Bronze
13822,632.0,Bronze
14021,631.9,Bronze
15244,631.57,Bronze
17990,630.84,Bronze
17994,629.6899999999999,Bronze
13046,629.31,Bronze
13525,628.78,Bronze
14687,628.38,Bronze
16022,628.28,Bronze
13388,627.15,Bronze
15028,627.13,Bronze
13546,626.99,Bronze
15402,626.77,Bronze
14036,626.65,Bronze
18218,626.38,Bronze
14382,626.07,Bronze
16750,623.93,Bronze
16718,623.75,Bronze
13368,623.4,Bronze
15258,623.16,Bronze
17499,622.88,Bronze
15182,622.85,Bronze
17867,622.75,Bronze
18217,621.75,Bronze
16915,621.6800000000001,Bronze
17640,621.66,Bronze
13402,621.23,Bronze
16141,620.4,Bronze
12667,620.13,Bronze
14529,620.04,Bronze
13493,618.63,Bronze
16613,618.59,Bronze
12596,618.27,Bronze
13301,618.09,Bronze
14593,617.99,Bronze
13496,617.93,Bronze
14377,617.05,Bronze
16442,616.79,Bronze
13925,616.65,Bronze
16311,616.26,Bronze
15215,615.99,Bronze
16005,615.39,Bronze
13145,614.77,Bronze
16566,614.01,Bronze
13914,613.95,Bronze
15073,612.43,Bronze
18149,612.0799999999999,Bronze
15232,612.06,Bronze
15645,612.01,Bronze
16109,611.88,Bronze
14152,611.09,Bronze
13731,610.59,Bronze
12673,610.52,Bronze
15795,610.01,Bronze
13357,609.95,Bronze
14636,609.85,Bronze
15275,609.19,Bronze
13933,608.79,Bronze
15147,608.65,Bronze
12719,608.1,Bronze
14342,607.71,Bronze
15573,607.45,Bronze
12933,606.28,Bronze
14710,606.13,Bronze
13539,605.84,Bronze
17849,605.8000000000001,Bronze
13888,605.63,Bronze
17507,605.58,Bronze
13233,605.12,Bronze
13558,605.06,Bronze
14675,604.75,Bronze
17664,604.64,Bronze
12944,604.51,Bronze
16732,603.75,Bronze
12556,603.71,Bronze
12649,603.71,Bronze
16134,603.69,Bronze
12707,603.42,Bronze
17259,603.37,Bronze
15322,602.97,Bronze
15366,602.51,Bronze
16306,602.27,Bronze
17890,602.09,Bronze
12654,601.98,Bronze
14609,601.56,Bronze
18183,600.52,Bronze
12420,600.39,Bronze
18211,600.07,Bronze
13243,600.07,Bronze
12872,599.97,Bronze
15648,599.9,Bronze
14905,599.9,Bronze
12521,599.68,Bronze
14965,599.0,Bronze
17420,598.83,Bronze
14467,598.76,Bronze
15720,598.73,Bronze
13311,598.57,Bronze
16298,598.2,Bronze
13959,598.2,Bronze
17864,597.5,Bronze
16788,597.48,Bronze
14645,597.09,Bronze
15381,596.85,Bronze
18246,596.1,Bronze
12577,595.4,Bronze
16654,594.97,Bronze
16763,594.9,Bronze
14108,594.16,Bronze
12917,594.0,Bronze
15442,594.0,Bronze
16535,593.75,Bronze
17119,593.61,Bronze
16116,592.88,Bronze
13811,591.75,Bronze
13276,590.9300000000001,Bronze
14133,590.34,Bronze
13452,590.0,Bronze
13270,590.0,Bronze
14882,589.7,Bronze
18123,589.4399999999999,Bronze
16203,589.15,Bronze
16723,589.15,Bronze
15624,588.13,Bronze
17351,587.15,Bronze
12513,586.79,Bronze
17360,585.79,Bronze
15222,585.0,Bronze
16384,584.5,Bronze
16072,584.3199999999999,Bronze
14023,584.07,Bronze
13557,584.0600000000001,Bronze
15762,583.75,Bronze
16838,582.9,Bronze
15969,582.9,Bronze
12426,582.73,Bronze
13427,582.6,Bronze
17970,582.59,Bronze
18232,582.47,Bronze
12695,582.1,Bronze
14692,582.05,Bronze
15768,581.83,Bronze
18095,580.05,Bronze
16906,579.77,Bronze
17142,579.0,Bronze
13292,578.94,Bronze
13314,578.66,Bronze
14284,578.45,Bronze
14410,576.3,Bronze
16916,576.26,Bronze
15550,575.63,Bronze
16345,575.41,Bronze
13487,575.4,Bronze
14167,574.84,Bronze
12784,574.42,Bronze
14323,574.26,Bronze
15303,574.02,Bronze
14176,574.0,Bronze
15415,572.8100000000001,Bronze
13379,572.56,Bronze
13405,572.451,Bronze
12816,572.2,Bronze
17616,571.1999999999999,Bronze
15821,570.96,Bronze
14592,570.46,Bronze
17540,570.4,Bronze
16667,570.13,Bronze
12601,569.5600000000001,Bronze
13321,567.36,Bronze
18150,566.58,Bronze
12384,566.16,Bronze
17014,565.58,Bronze
14753,563.15,Bronze
17265,562.9,Bronze
12414,562.4100000000001,Bronze
13946,561.57,Bronze
13044,560.47,Bronze
14273,559.97,Bronze
16275,559.87,Bronze
14400,559.7,Bronze
18043,559.51,Bronze
12866,559.12,Bronze
17503,558.96,Bronze
13800,558.32,Bronze
13260,557.62,Bronze
15339,557.57,Bronze
17955,557.3,Bronze
17295,556.95,Bronze
13939,556.75,Bronze
16385,555.89,Bronze
13816,555.04,Bronze
14805,554.65,Bronze
14177,554.46,Bronze
14891,554.38,Bronze
14338,554.22,Bronze
15068,553.36,Bronze
12879,552.57,Bronze
12363,552.0,Bronze
15315,551.54,Bronze
17674,551.04,Bronze
17291,550.8000000000001,Bronze
17235,550.0600000000001,Bronze
12390,549.84,Bronze
16340,549.07,Bronze
16031,548.94,Bronze
15830,547.7,Bronze
16811,547.07,Bronze
17637,547.0600000000001,Bronze
17520,546.81,Bronze
12743,546.43,Bronze
17806,546.04,Bronze
12793,545.48,Bronze
12987,545.0,Bronze
16475,544.3,Bronze
13617,544.18,Bronze
13390,544.08,Bronze
16927,543.05,Bronze
16211,542.77,Bronze
13278,542.73,Bronze
16230,542.03,Bronze
17447,541.53,Bronze
17557,541.46,Bronze
17897,541.1,Bronze
14997,540.98,Bronze
13874,540.45,Bronze
16536,539.02,Bronze
13812,539.0,Bronze
14496,538.8100000000001,Bronze
15452,538.73,Bronze
14618,538.59,Bronze
15539,538.46,Bronze
16278,537.83,Bronze
17345,537.74,Bronze
14474,537.71,Bronze
14539,537.48,Bronze
16206,537.0600000000001,Bronze
15043,537.0,Bronze
16804,536.99,Bronze
12559,536.21,Bronze
13894,535.97,Bronze
16142,535.34,Bronze
12988,535.32,Bronze
13000,534.85,Bronze
13385,534.57,Bronze
17062,534.47,Bronze
17443,534.24,Bronze
13434,534.24,Bronze
15756,532.96,Bronze
15825,532.94,Bronze
16706,531.35,Bronze
14265,530.18,Bronze
18159,530.15,Bronze
16933,530.08,Bronze
14002,529.73,Bronze
14463,529.62,Bronze
16185,529.41,Bronze
17631,528.33,Bronze
17623,527.05,Bronze
18252,526.67,Bronze
17888,525.78,Bronze
17290,525.24,Bronze
15891,524.52,Bronze
13721,524.14,Bronze
17329,523.11,Bronze
18017,523.0,Bronze
17712,522.91,Bronze
14871,522.38,Bronze
15149,520.8000000000001,Bronze
14873,519.68,Bronze
12571,519.61,Bronze
13643,519.44,Bronze
16650,518.42,Bronze
15030,518.28,Bronze
16135,517.55,Bronze
17454,517.53,Bronze
18205,517.36,Bronze
12811,514.85,Bronze
15246,514.15,Bronze
17513,513.2,Bronze
17805,512.31,Bronze
17429,512.12,Bronze
14034,512.02,Bronze
15467,511.88,Bronze
12582,511.36,Bronze
14851,511.35,Bronze
15655,511.32,Bronze
16561,511.12,Bronze
16325,510.54,Bronze
12904,509.58,Bronze
12436,509.01,Bronze
17391,508.8,Bronze
15417,508.8,Bronze
14317,508.58,Bronze
17958,508.46000000000004,Bronze
17415,507.84,Bronze
14158,507.65999999999997,Bronze
14820,507.29,Bronze
15721,507.08000000000004,Bronze
16960,507.05,Bronze
13885,506.8,Bronze
17480,506.51,Bronze
16614,506.19,Bronze
14014,505.18,Bronze
15469,504.5,Bronze
12863,504.2,Bronze
12991,503.76,Bronze
17630,503.6,Bronze
15006,502.09,Bronze
13865,501.56,Bronze
13247,501.12,Bronze
16616,500.42,Bronze
15389,500.0,Bronze
14958,499.68,Bronze
14077,499.42,Bronze
15193,499.32,Bronze
14681,498.95,Bronze
15142,498.74,Bronze
17298,498.42,Bronze
16820,497.61,Bronze
17495,497.56,Bronze
16368,497.43,Bronze
16892,496.84000000000003,Bronze
15300,496.44,Bronze
17053,496.38,Bronze
17374,495.77,Bronze
15882,495.36,Bronze
16602,494.73,Bronze
15448,494.64,Bronze
16352,494.44,Bronze
17333,494.25,Bronze
12763,494.08,Bronze
16955,493.67,Bronze
13176,492.84,Bronze
14270,492.65000000000003,Bronze
15507,492.36,Bronze
16488,492.20000000000005,Bronze
13732,491.86,Bronze
14236,490.86,Bronze
15000,490.52,Bronze
14416,490.22,Bronze
18074,489.6,Bronze
17361,488.2,Bronze
13984,488.03,Bronze
14396,487.99,Bronze
15165,487.75,Bronze
16643,487.51,Bronze
15081,487.35,Bronze
13675,486.82000000000005,Bronze
17453,486.72,Bronze
13153,486.22,Bronze
12639,486.1,Bronze
17658,485.88,Bronze
15287,485.24,Bronze
13116,485.19,Bronze
16999,484.82,Bronze
16504,484.38,Bronze
12809,484.36,Bronze
14130,483.86,Bronze
13531,483.8,Bronze
12808,483.65000000000003,Bronze
17555,483.26,Bronze
14450,483.25,Bronze
16603,482.47,Bronze
16693,482.01,Bronze
18216,481.75,Bronze
16863,481.35,Bronze
16518,480.92,Bronze
16812,479.35,Bronze
16008,478.78,Bronze
12644,477.90999999999997,Bronze
12479,477.3,Bronze
15091,476.96,Bronze
15344,476.58,Bronze
12447,476.49,Bronze
15780,475.28000000000003,Bronze
15349,473.81,Bronze
15557,473.65000000000003,Bronze
16859,473.14,Bronze
16374,473.03,Bronze
14013,473.02,Bronze
17950,472.12,Bronze
17964,471.7,Bronze
13043,471.57,Bronze
16885,471.51,Bronze
