CustomerID,sum_revenue,Tier
15963,470.76,Bronze
15471,469.48,Bronze
15026,469.0,Bronze
13005,468.95,Bronze
14896,468.77000000000004,Bronze
14147,468.4,Bronze
14335,468.26,Bronze
14029,467.66,Bronze
13579,467.04,Bronze
13248,465.68,Bronze
15036,465.55,Bronze
17140,465.32,Bronze
13928,464.57,Bronze
16586,463.95,Bronze
14967,463.8,Bronze
15109,463.75,Bronze
12787,463.66,Bronze
17418,463.46000000000004,Bronze
14489,463.38,Bronze
14853,463.05,Bronze
12945,462.95,Bronze
14331,462.66,Bronze
14470,461.19,Bronze
12391,460.89,Bronze
16824,460.64,Bronze
16805,460.59000000000003,Bronze
12491,460.40000000000003,Bronze
15535,459.9,Bronze
13092,459.83,Bronze
12355,459.40000000000003,Bronze
16589,459.24,Bronze
17880,458.92,Bronze
16768,458.04,Bronze
17392,457.91,Bronze
15092,457.81,Bronze
15121,457.72,Bronze
14497,457.47,Bronze
13398,457.34000000000003,Bronze
12564,456.90000000000003,Bronze
15589,456.58,Bronze
15018,456.26,Bronze
12999,455.88,Bronze
15754,455.67,Bronze
12375,455.42,Bronze
15585,455.3,Bronze
16529,455.25,Bronze
15223,454.90000000000003,Bronze
16038,454.33,Bronze
13485,454.24,Bronze
15475,454.11,Bronze
17564,454.01,Bronze
12729,453.01,Bronze
18071,453.0,Bronze
14184,452.89,Bronze
12591,452.84999999999997,Bronze
13506,452.82,Bronze
17460,452.63000000000005,Bronze
12970,452.24,Bronze
18158,451.75,Bronze
16574,451.44,Bronze
14173,450.84,Bronze
17040,449.73,Bronze
13489,449.52,Bronze
12448,449.45,Bronze
15739,449.12,Bronze
18176,448.65,Bronze
14780,447.68,Bronze
15456,447.22,Bronze
15368,446.94000000000005,Bronze
15889,446.87,Bronze
17370,446.18,Bronze
18006,444.68,Bronze
16898,444.46000000000004,Bronze
14638,443.6,Bronze
16404,443.05,Bronze
18222,443.0,Bronze
14093,442.85,Bronze
16163,441.59999999999997,Bronze
15877,440.78,Bronze
17579,440.2,Bronze
18233,440.0,Bronze
15524,440.0,Bronze
14022,440.0,Bronze
16025,439.65999999999997,Bronze
16968,439.43,Bronze
13358,439.03000000000003,Bronze
14513,438.49,Bronze
15468,438.46000000000004,Bronze
15881,438.24,Bronze
14272,437.96,Bronze
12552,437.82,Bronze
16034,437.70000000000005,Bronze
12592,437.6,Bronze
15553,437.23,Bronze
16084,436.18,Bronze
15551,436.06,Bronze
16948,435.02,Bronze
16236,432.2,Bronze
16881,432.0,Bronze
13338,431.82,Bronze
13359,431.26,Bronze
15976,430.94,Bronze
13066,430.9,Bronze
18106,430.7,Bronze
13245,430.5,Bronze
12795,430.48,Bronze
12827,430.15,Bronze
14998,429.87,Bronze
16884,429.84,Bronze
15450,429.84,Bronze
15230,429.6,Bronze
13602,428.89,Bronze
15957,428.89,Bronze
16324,428.68,Bronze
12452,428.57000000000005,Bronze
17869,428.18,Bronze
15360,427.93,Bronze
12725,427.8,Bronze
12740,427.6,Bronze
15994,427.07,Bronze
13171,426.81,Bronze
17223,426.79,Bronze
15930,426.63,Bronze
15406,426.61,Bronze
15639,425.32,Bronze
16780,425.19,Bronze
15646,425.14000000000004,Bronze
17134,425.0,Bronze
17371,423.89,Bronze
13140,423.72,Bronze
16119,423.36,Bronze
15012,423.04,Bronze
18034,422.88,Bronze
17525,422.7,Bronze
18240,422.58,Bronze
16233,422.13,Bronze
17232,421.52,Bronze
14757,420.5,Bronze
15206,420.3,Bronze
14124,419.58,Bronze
15361,418.92,Bronze
15967,418.83,Bronze
12593,418.1,Bronze
17701,417.95,Bronze
15433,417.87,Bronze
16629,417.73,Bronze
16737,417.6,Bronze
13473,417.54,Bronze
12833,417.38,Bronze
18001,417.23,Bronze
16816,417.06,Bronze
13889,416.90000000000003,Bronze
15935,416.86,Bronze
12493,416.79,Bronze
16957,416.64,Bronze
15803,415.82000000000005,Bronze
14139,415.82,Bronze
12580,415.7,Bronze
15725,415.25,Bronze
16795,414.88,Bronze
12993,414.76,Bronze
13166,414.7,Bronze
17483,414.04,Bronze
14288,413.85,Bronze
17052,413.75,Bronze
13974,413.59000000000003,Bronze
16834,413.46,Bronze
12802,412.58,Bronze
13827,412.05,Bronze
15523,412.01000000000005,Bronze
16272,411.7,Bronze
17913,411.6,Bronze
14670,411.53,Bronze
15186,411.41,Bronze
12579,410.72,Bronze
15099,410.48,Bronze
15695,409.98,Bronze
12930,409.90000000000003,Bronze
12403,409.7,Bronze
14348,409.57,Bronze
12990,409.5,Bronze
15225,409.40000000000003,Bronze
16243,409.1,Bronze
16018,408.9,Bronze
15269,408.8,Bronze
16399,408.57,Bronze
17931,408.36,Bronze
16010,407.5,Bronze
15184,406.76,Bronze
15127,406.53000000000003,Bronze
16947,406.48,Bronze
14616,406.08000000000004,Bronze
16204,405.71,Bronze
18036,405.62,Bronze
12922,405.38,Bronze
17379,404.66,Bronze
15938,404.58000000000004,Bronze
16319,404.40000000000003,Bronze
12498,403.70000000000005,Bronze
17431,403.3,Bronze
12386,401.9,Bronze
15158,401.40000000000003,Bronze
16500,400.86,Bronze
16198,400.68100000000004,Bronze
12792,400.54,Bronze
14157,400.43,Bronze
13615,399.99,Bronze
15809,399.21,Bronze
18154,399.19,Bronze
15522,398.84,Bronze
17830,398.7,Bronze
12508,398.27,Bronze
14431,397.76000000000005,Bronze
17926,397.29,Bronze
12824,397.12,Bronze
13594,396.97,Bronze
13673,396.92,Bronze
17486,396.87,Bronze
15883,396.48,Bronze
18067,396.33,Bronze
16354,395.8,Bronze
18164,394.7,Bronze
16207,394.38,Bronze
15386,394.14,Bronze
15264,393.74,Bronze
17226,393.49,Bronze
14600,393.33000000000004,Bronze
14620,393.28000000000003,Bronze
15837,391.98,Bronze
15342,391.76,Bronze
16917,391.52,Bronze
13255,390.65999999999997,Bronze
17614,390.07,Bronze
14910,389.86,Bronze
17936,389.84,Bronze
14752,389.64000000000004,Bronze
16250,389.44,Bronze
13352,389.28000000000003,Bronze
15847,389.27,Bronze
12690,389.01,Bronze
17595,388.79,Bronze
15592,388.58,Bronze
13899,388.52,Bronze
17035,388.33000000000004,Bronze
16776,388.28,Bronze
14538,388.25,Bronze
17357,388.14,Bronze
17817,387.68,Bronze
17508,387.31,Bronze
14114,386.53,Bronze
14779,386.15,Bronze
14420,385.87,Bronze
13821,385.64,Bronze
17711,385.1,Bronze
13833,384.8,Bronze
17250,384.52,Bronze
17189,384.4,Bronze
17205,384.08,Bronze
16982,384.06,Bronze
12733,383.95,Bronze
12515,383.7,Bronze
15440,383.68,Bronze
15424,383.34,Bronze
14460,383.34,Bronze
12832,383.03000000000003,Bronze
13817,382.98,Bronze
18181,382.8,Bronze
13657,382.14,Bronze
17999,382.06,Bronze
13873,381.7,Bronze
15090,381.32,Bronze
16441,381.2,Bronze
12871,380.64,Bronze
15048,380.57,Bronze
16930,380.55,Bronze
17138,380.5,Bronze
12890,380.46999999999997,Bronze
16769,380.39,Bronze
17031,380.35,Bronze
14731,380.02,Bronze
17239,379.95000000000005,Bronze
14594,379.83,Bronze
16552,379.73,Bronze
13656,379.65,Bronze
13589,379.65,Bronze
14619,379.51,Bronze
17878,379.45,Bronze
16484,379.4,Bronze
15885,379.35,Bronze
13372,378.64,Bronze
13954,378.59,Bronze
17438,378.3,Bronze
17078,378.2,Bronze
13345,377.6,Bronze
12982,377.2,Bronze
15025,377.01,Bronze
17489,376.64,Bronze
14448,375.35,Bronze
14048,375.13,Bronze
14079,375.1,Bronze
16147,375.0,Bronze
14067,374.7,Bronze
17492,374.57,Bronze
12873,374.0,Bronze
13351,373.94,Bronze
13569,373.75,Bronze
16903,373.24,Bronze
16239,372.9,Bronze
17375,372.5,Bronze
12981,372.21999999999997,Bronze
16065,372.09,Bronze
17765,371.88,Bronze
15472,371.56,Bronze
15975,371.01,Bronze
15063,370.79999999999995,Bronze
16343,370.48,Bronze
16758,369.34000000000003,Bronze
14888,369.2,Bronze
16372,367.93,Bronze
15345,367.69,Bronze
17911,366.23,Bronze
17358,365.85,Bronze
17432,365.76,Bronze
13300,365.29,Bronze
16202,365.27,Bronze
15429,364.9,Bronze
14886,364.8,Bronze
15949,364.72,Bronze
12373,364.6,Bronze
15343,364.5,Bronze
14528,364.21999999999997,Bronze
16909,364.14,Bronze
12538,363.95,Bronze
17330,363.9,Bronze
15901,363.88,Bronze
14171,363.79,Bronze
16509,363.70000000000005,Bronze
18056,363.65,Bronze
16485,363.65,Bronze
12915,363.65,Bronze
15922,363.6,Bronze
14932,363.53,Bronze
13856,363.4,Bronze
14427,363.34000000000003,Bronze
16378,362.95,Bronze
17573,362.9,Bronze
16052,362.06,Bronze
13844,361.62,Bronze
13936,361.28000000000003,Bronze
14950,361.25,Bronze
16305,361.22,Bronze
13291,361.11,Bronze
15872,360.93,Bronze
16595,360.16,Bronze
13780,360.01,Bronze
13298,360.0,Bronze
15664,358.63,Bronze
14690,358.61,Bronze
17948,358.56000000000006,Bronze
16823,358.38,Bronze
13228,358.0,Bronze
13976,357.98,Bronze
16274,357.95,Bronze
17025,357.77,Bronze
18040,357.20000000000005,Bronze
13453,356.98,Bronze
14500,356.85,Bronze
15247,356.0,Bronze
12544,355.7,Bronze
14537,355.56,Bronze
12617,355.53000000000003,Bronze
17742,355.11,Bronze
13642,354.8,Bronze
17222,354.15,Bronze
12845,354.09000000000003,Bronze
15870,354.09000000000003,Bronze
12715,353.86,Bronze
17252,353.86,Bronze
13173,353.65000000000003,Bronze
13210,353.48,Bronze
14804,353.27,Bronze
17976,353.19,Bronze
15678,352.7,Bronze
18112,352.69,Bronze
15334,351.67,Bronze
14333,351.45,Bronze
15789,351.3,Bronze
13923,351.13,Bronze
15900,351.11,Bronze
13332,350.90000000000003,Bronze
13740,350.75,Bronze
17835,350.64,Bronze
17795,350.39,Bronze
13919,350.16,Bronze
13108,350.06,Bronze
12532,349.83000000000004,Bronze
13670,349.7,Bronze
13887,349.55,Bronze
15405,349.1,Bronze
13927,348.99,Bronze
13790,348.79999999999995,Bronze
18127,348.73,Bronze
12527,348.71000000000004,Bronze
15579,348.6,Bronze
16159,348.2,Bronze
13052,348.15000000000003,Bronze
14379,348.1,Bronze
18155,347.82,Bronze
17668,347.75,Bronze
12895,347.3,Bronze
13587,347.0,Bronze
13062,346.98,Bronze
15713,346.75,Bronze
12566,346.7,Bronze
13649,346.6,Bronze
16423,346.12,Bronze
16858,345.89000000000004,Bronze
15840,345.65999999999997,Bronze
17123,345.3,Bronze
13774,345.0,Bronze
14633,344.90000000000003,Bronze
16978,344.33,Bronze
17569,344.14,Bronze
13068,344.0,Bronze
15120,343.82,Bronze
15047,343.62,Bronze
15520,343.5,Bronze
18081,343.45,Bronze
12875,343.2300000000001,Bronze
14320,343.11,Bronze
18250,342.92,Bronze
17201,342.63,Bronze
16851,342.45,Bronze
16826,341.7,Bronze
13347,341.36,Bronze
17917,341.28,Bronze
14491,340.93,Bronze
12519,340.84000000000003,Bronze
15115,340.11,Bronze
13737,339.6,Bronze
17045,339.44,Bronze
16545,339.3,Bronze
17697,338.95,Bronze
17839,338.8,Bronze
16183,338.71000000000004,Bronze
15652,337.74,Bronze
17736,337.49,Bronze
15942,337.44,Bronze
13930,337.34,Bronze
17973,337.04,Bronze
16105,336.96,Bronze
17914,336.43,Bronze
17384,336.4,Bronze
15619,336.4,Bronze
14954,336.17,Bronze
18078,336.13,Bronze
15921,336.03000000000003,Bronze
14196,335.52,Bronze
16063,335.32,Bronze
17221,335.13,Bronze
12489,334.93,Bronze
14988,334.54,Bronze
15466,334.53,Bronze
12350,334.40000000000003,Bronze
15918,334.23,Bronze
13216,333.74,Bronze
15781,333.56,Bronze
13727,333.48,Bronze
16625,333.08,Bronze
13904,332.64,Bronze
16850,332.41,Bronze
16803,332.3,Bronze
16177,331.95,Bronze
16030,331.24,Bronze
15210,331.18,Bronze
16478,331.0,Bronze
12891,331.0,Bronze
17862,330.9,Bronze
15714,330.88,Bronze
13706,330.79,Bronze
14517,330.45,Bronze
15130,330.11,Bronze
16593,330.03,Bronze
12953,329.85,Bronze
14716,329.68,Bronze
17615,329.6,Bronze
13239,329.56,Bronze
17154,329.34,Bronze
15153,329.25,Bronze
14012,328.8,Bronze
16855,328.40000000000003,Bronze
16318,328.15000000000003,Bronze
15314,327.97,Bronze
14024,327.7,Bronze
16366,327.3,Bronze
14870,327.25,Bronze
16322,326.75,Bronze
14987,326.4,Bronze
17715,326.4,Bronze
16071,326.24,Bronze
12844,325.96000000000004,Bronze
16830,325.91,Bronze
17866,325.7,Bronze
15944,325.1,Bronze
15213,325.05,Bronze
12790,324.92,Bronze
13801,324.8,Bronze
18261,324.24,Bronze
16685,324.24,Bronze
14555,324.14,Bronze
15675,323.69,Bronze
18276,323.36,Bronze
17793,323.04,Bronze
13955,322.96,Bronze
16627,322.8,Bronze
16342,322.41,Bronze
14424,322.08,Bronze
14484,321.92,Bronze
14823,321.43,Bronze
13497,321.05,Bronze
15236,321.05,Bronze
18117,320.71999999999997,Bronze
12365,320.69,Bronze
16096,320.62,Bronze
14622,320.58000000000004,Bronze
13986,320.46,Bronze
13091,319.82,Bronze
16716,319.8000000000001,Bronze
16674,319.61,Bronze
14264,319.47,Bronze
16499,319.1,Bronze
16967,319.02,Bronze
17229,318.76,Bronze
17248,318.65,Bronze
14703,318.17,Bronze
12648,318.05,Bronze
15363,318.05,Bronze
18066,318.0,Bronze
17267,317.62,Bronze
16386,317.2,Bronze
15385,316.88,Bronze
15243,316.68,Bronze
16761,316.62,Bronze
15204,316.58,Bronze
17458,316.5,Bronze
13494,316.26000000000005,Bronze
14479,316.25,Bronze
15597,315.72,Bronze
12614,315.6,Bronze
16091,315.06,Bronze
15766,315.06,Bronze
16473,314.86,Bronze
17237,314.69,Bronze
16193,314.45,Bronze
12650,314.44,Bronze
14902,314.11,Bronze
15970,314.09999999999997,Bronze
13484,313.8,Bronze
12888,313.77,Bronze
16582,313.62,Bronze
14729,313.49,Bronze
15880,313.28,Bronze
17172,313.26,Bronze
13845,312.98,Bronze
15318,312.62,Bronze
16739,312.55,Bronze
12834,312.38,Bronze
17362,312.23,Bronze
17070,312.14,Bronze
16450,311.92,Bronze
14142,311.81,Bronze
15326,311.71,Bronze
14951,311.69,Bronze
14327,311.65000000000003,Bronze
13990,311.3,Bronze
17854,311.26,Bronze
13897,311.16,Bronze
17266,310.64,Bronze
15185,310.62,Bronze
15224,310.48,Bronze
14924,310.05,Bronze
15101,310.03000000000003,Bronze
15661,309.8,Bronze
15699,309.65,Bronze
14847,309.40000000000003,Bronze
17604,309.36,Bronze
12884,309.05,Bronze
13787,309.04,Bronze
15010,308.94,Bronze
13699,308.58000000000004,Bronze
17510,308.48,Bronze
16227,308.32000000000005,Bronze
14206,308.26,Bronze
16123,307.78000000000003,Bronze
13529,307.76,Bronze
13395,307.72,Bronze
13060,307.53000000000003,Bronze
17120,307.46,Bronze
13932,307.4,Bronze
13142,307.09000000000003,Bronze
15087,306.94,Bronze
17551,306.84,Bronze
16668,306.72,Bronze
17334,306.6,Bronze
17157,306.55,Bronze
13718,306.55,Bronze
15659,306.45,Bronze
17176,306.13,Bronze
15219,305.75,Bronze
12785,305.71,Bronze
16796,305.62,Bronze
16181,305.54,Bronze
13045,305.28000000000003,Bronze
12623,305.1,Bronze
13667,305.02,Bronze
17941,304.56,Bronze
15163,304.47,Bronze
18185,304.25,Bronze
17732,303.97,Bronze
16400,303.93,Bronze
13343,303.93,Bronze
13083,303.75,Bronze
16689,303.26,Bronze
17433,303.16,Bronze
15060,303.09000000000003,Bronze
16425,302.7,Bronze
14248,302.58,Bronze
18165,302.46,Bronze
16104,302.36,Bronze
15308,302.27,Bronze
15054,302.1,Bronze
16715,301.71999999999997,Bronze
15667,301.32000000000005,Bronze
15148,301.29,Bronze
15623,301.03000000000003,Bronze
17978,300.91999999999996,Bronze
16430,300.85,Bronze
16479,300.83,Bronze
14762,300.52,Bronze
13304,300.42,Bronze
15254,300.36,Bronze
12852,299.75,Bronze
16402,299.6,Bronze
13863,299.56,Bronze
18215,299.34000000000003,Bronze
17124,298.89,Bronze
17255,298.41,Bronze
17824,298.4,Bronze
17678,298.11,Bronze
12881,298.0,Bronze
13466,297.95,Bronze
18220,297.78,Bronze
18053,297.07,Bronze
15857,297.0,Bronze
13708,296.88,Bronze
14985,296.75,Bronze
18059,296.71,Bronze
13441,296.64,Bronze
13751,296.25,Bronze
13504,295.93,Bronze
17912,295.61,Bronze
16781,294.65000000000003,Bronze
13573,294.40000000000003,Bronze
14747,294.3,Bronze
17506,294.29,Bronze
15732,294.12,Bronze
17531,293.45,Bronze
17163,293.1,Bronze
15545,292.71999999999997,Bronze
16721,292.47,Bronze
16956,292.34,Bronze
13259,292.32,Bronze
13502,292.0,Bronze
13449,291.88,Bronze
13745,291.54,Bronze
13544,291.41,Bronze
14656,291.05,Bronze
13479,291.0,Bronze
14947,290.82,Bronze
17691,290.40000000000003,Bronze
16526,290.36,Bronze
17081,290.16,Bronze
14784,289.99,Bronze
17464,289.96000000000004,Bronze
14339,289.91,Bronze
14953,289.82,Bronze
14162,289.36,Bronze
16125,289.35,Bronze
14549,289.24,Bronze
17501,288.6,Bronze
16808,288.42,Bronze
15396,288.18,Bronze
17977,288.14,Bronze
17760,287.59,Bronze
16432,287.40000000000003,Bronze
16998,287.02,Bronze
13760,286.79,Bronze
16555,285.89,Bronze
14660,285.74,Bronze
17080,285.5,Bronze
16429,284.55,Bronze
13439,283.71,Bronze
17783,283.47,Bronze
17251,283.28000000000003,Bronze
17694,283.12,Bronze
13754,282.6,Bronze
13177,282.45,Bronze
17247,282.19,Bronze
16557,281.85,Bronze
17403,281.62,Bronze
16848,281.42,Bronze
16292,280.9,Bronze
14242,280.55,Bronze
13606,280.54,Bronze
16149,280.52,Bronze
14975,279.94,Bronze
15556,279.77,Bronze
14480,279.05,Bronze
17786,278.74,Bronze
14850,278.15,Bronze
14908,277.8,Bronze
15279,277.41,Bronze
17968,277.35,Bronze
13803,277.07,Bronze
15355,277.05,Bronze
16883,276.73,Bronze
13272,276.56,Bronze
14508,276.42,Bronze
12750,275.88,Bronze
16810,275.64,Bronze
16297,275.4,Bronze
14512,275.28,Bronze
12703,274.7,Bronze
18190,274.51,Bronze
16313,274.15000000000003,Bronze
16727,272.82,Bronze
17254,272.44,Bronze
13085,272.38,Bronze
17498,272.21999999999997,Bronze
14819,272.07,Bronze
13917,272.04,Bronze
14816,271.85,Bronze
13058,271.40000000000003,Bronze
13837,271.24,Bronze
17767,271.2,Bronze
17496,271.05,Bronze
17011,270.9,Bronze
16648,270.86,Bronze
15774,270.8,Bronze
13533,270.79,Bronze
14520,270.6,Bronze
13242,270.40000000000003,Bronze
17094,270.20000000000005,Bronze
15609,270.03000000000003,Bronze
14727,268.58,Bronze
15408,267.18,Bronze
17550,267.16,Bronze
15320,267.13,Bronze
17708,267.08,Bronze
15517,267.03,Bronze
16451,266.97,Bronze
14863,266.76,Bronze
15119,266.4,Bronze
12962,266.39,Bronze
15019,266.0,Bronze
17636,265.93,Bronze
14068,265.85,Bronze
17430,265.76,Bronze
14423,265.2,Bronze
13973,264.7,Bronze
18108,264.65,Bronze
15912,264.62,Bronze
14452,264.44,Bronze
13369,263.75,Bronze
15894,263.55,Bronze
12492,263.21000000000004,Bronze
16936,262.68,Bronze
17194,262.62,Bronze
16413,262.2,Bronze
17385,261.11,Bronze
13189,260.68,Bronze
14053,260.25,Bronze
15014,260.17,Bronze
15143,259.45,Bronze
14149,259.43,Bronze
16217,259.39000000000004,Bronze
17125,259.35,Bronze
13127,259.17,Bronze
16447,259.01,Bronze
15577,258.88,Bronze
14915,258.83000000000004,Bronze
14350,258.7,Bronze
13277,258.4,Bronze
13227,257.7,Bronze
14375,257.68,Bronze
13626,257.23,Bronze
12430,256.4,Bronze
13806,256.38,Bronze
17896,256.32,Bronze
14761,255.9,Bronze
15277,255.89999999999998,Bronze
14881,255.4,Bronze
16226,255.12,Bronze
15261,254.82,Bronze
13121,254.73,Bronze
12604,254.18,Bronze
14765,254.11,Bronze
15689,254.1,Bronze
12829,253.05,Bronze
15759,253.04000000000002,Bronze
17860,252.8,Bronze
15035,252.73000000000002,Bronze
13404,252.49,Bronze
15346,252.42000000000002,Bronze
18009,252.24,Bronze
13645,252.1,Bronze
13711,252.06,Bronze
16836,251.87,Bronze
17155,251.7,Bronze
16976,251.51999999999998,Bronze
16024,251.24,Bronze
13512,251.21,Bronze
14764,250.55,Bronze
13207,250.26000000000002,Bronze
16596,250.15,Bronze
17303,250.04,Bronze
15510,250.0,Bronze
17456,249.86,Bronze
17190,249.74,Bronze
18005,249.72,Bronze
17111,248.61,Bronze
13061,248.61,Bronze
18212,248.42,Bronze
16510,248.1,Bronze
15097,248.08,Bronze
13592,247.95999999999998,Bronze
15107,247.66,Bronze
13349,247.32,Bronze
14658,247.15,Bronze
17051,247.14,Bronze
15783,246.3,Bronze
17278,246.04000000000002,Bronze
12908,246.0,Bronze
16778,245.94,Bronze
17771,245.81,Bronze
12660,245.10000000000002,Bronze
16601,244.8,Bronze
15118,244.8,Bronze
16528,244.41,Bronze
17892,244.1,Bronze
17925,244.08,Bronze
13103,243.94,Bronze
16793,243.84,Bronze
16048,243.69000000000003,Bronze
13886,243.56,Bronze
15634,243.55,Bronze
17339,243.36,Bronze
17908,243.28,Bronze
