CustomerID,sum_revenue,Tier
14647,243.22,Bronze
16215,242.35,Bronze
16330,242.21,Bronze
15776,241.62,Bronze
14523,241.09,Bronze
16427,241.06,Bronze
15286,240.55,Bronze
15154,240.27,Bronze
13565,240.22,Bronze
17256,240.0,Bronze
17181,239.92000000000002,Bronze
15690,239.76,Bronze
13570,239.49,Bronze
17684,239.41,Bronze
16756,239.4,Bronze
18270,238.95000000000002,Bronze
12561,238.85,Bronze
15850,238.85,Bronze
12718,238.25,Bronze
17877,237.61,Bronze
15457,237.07,Bronze
18024,236.77999999999997,Bronze
12732,236.26000000000002,Bronze
16026,236.09,Bronze
13187,236.02,Bronze
15598,235.68,Bronze
15462,234.6,Bronze
14473,234.34,Bronze
17060,234.24,Bronze
16961,234.17000000000002,Bronze
12736,234.0,Bronze
15483,233.81,Bronze
13348,233.76000000000002,Bronze
16583,233.45,Bronze
14995,233.23000000000002,Bronze
13678,232.6,Bronze
18213,232.48000000000002,Bronze
16117,232.21,Bronze
16971,232.20999999999998,Bronze
15257,232.14999999999998,Bronze
15393,231.86,Bronze
16641,231.1,Bronze
16321,230.70000000000002,Bronze
15866,230.53,Bronze
16445,230.51,Bronze
13786,230.4,Bronze
16926,230.25,Bronze
13960,230.22,Bronze
14311,229.71,Bronze
12812,229.64000000000001,Bronze
13474,229.59,Bronze
15528,229.33,Bronze
17347,228.96,Bronze
13146,228.91,Bronze
13712,228.84,Bronze
13070,228.8,Bronze
17969,228.2,Bronze
16527,228.06,Bronze
14569,227.39,Bronze
17212,226.85,Bronze
17572,226.75000000000003,Bronze
16315,226.37,Bronze
16777,226.35,Bronze
12672,225.9,Bronze
17789,225.9,Bronze
14624,225.85,Bronze
14357,225.77,Bronze
12402,225.60000000000002,Bronze
14052,225.35999999999999,Bronze
16587,225.15,Bronze
17171,224.91,Bronze
15175,224.14,Bronze
16471,223.95000000000002,Bronze
16753,223.92000000000002,Bronze
14929,223.88,Bronze
13926,223.85000000000002,Bronze
18101,223.65,Bronze
15637,223.36,Bronze
17534,223.36,Bronze
13382,222.99,Bronze
15897,222.05,Bronze
14598,221.97,Bronze
14960,221.27,Bronze
16392,221.19,Bronze
13419,221.06,Bronze
15790,220.85,Bronze
18030,220.7,Bronze
16482,220.62,Bronze
13079,220.10000000000002,Bronze
18114,220.1,Bronze
13600,219.52,Bronze
15096,219.39000000000001,Bronze
16895,219.14,Bronze
12702,219.0,Bronze
14205,218.78,Bronze
13669,218.55,Bronze
17619,218.52,Bronze
13428,218.47,Bronze
12574,218.45000000000002,Bronze
14570,218.06,Bronze
16634,217.9,Bronze
15554,217.2,Bronze
13739,216.9,Bronze
13503,216.85,Bronze
15460,216.76,Bronze
12897,216.5,Bronze
15604,216.39000000000001,Bronze
17436,216.3,Bronze
14104,216.21,Bronze
13858,216.17000000000002,Bronze
16179,215.83,Bronze
15052,215.78,Bronze
17580,215.72,Bronze
14476,215.7,Bronze
16189,215.48,Bronze
16190,215.08,Bronze
16519,215.07999999999998,Bronze
12831,215.05,Bronze
12588,214.89999999999998,Bronze
16338,214.8,Bronze
16411,214.65,Bronze
16846,214.32,Bronze
14793,214.14000000000001,Bronze
16647,214.06,Bronze
14601,213.96,Bronze
13621,213.85,Bronze
17153,213.78,Bronze
14241,213.70000000000002,Bronze
13411,213.55,Bronze
16591,213.5,Bronze
15540,213.3,Bronze
14984,213.27,Bronze
16897,213.03,Bronze
18193,212.96,Bronze
16302,212.82,Bronze
17928,212.54,Bronze
15724,212.3,Bronze
16017,211.88,Bronze
15703,211.5,Bronze
16415,210.35,Bronze
16356,210.32,Bronze
13532,210.31,Bronze
13828,209.49,Bronze
17855,208.97,Bronze
15327,208.75,Bronze
17514,208.65,Bronze
16690,208.63,Bronze
16914,208.46,Bronze
16457,208.36,Bronze
18191,207.8,Bronze
12547,207.8,Bronze
16866,207.74,Bronze
17923,207.50000000000003,Bronze
16323,207.50000000000003,Bronze
16752,207.5,Bronze
13099,207.36,Bronze
15925,207.15,Bronze
15820,206.98,Bronze
18126,206.83,Bronze
14964,206.21,Bronze
18110,206.05,Bronze
13065,205.86,Bronze
17670,205.7,Bronze
17843,205.48,Bronze
15307,205.3,Bronze
15758,205.25,Bronze
13513,205.1,Bronze
15319,204.5,Bronze
16619,204.41,Bronze
17206,204.24,Bronze
13017,204.0,Bronze
18273,204.0,Bronze
17187,203.95,Bronze
17889,203.87,Bronze
17394,203.86999999999998,Bronze
17891,203.85999999999999,Bronze
17376,203.2,Bronze
15723,203.10000000000002,Bronze
14381,202.68,Bronze
18169,202.65,Bronze
14385,202.10999999999999,Bronze
15347,201.60000000000002,Bronze
16965,201.19,Bronze
13859,201.16,Bronze
12995,200.72,Bronze
13262,200.29,Bronze
15437,200.16,Bronze
13980,200.14,Bronze
14782,200.10000000000002,Bronze
13723,199.85000000000002,Bronze
15593,199.8,Bronze
13322,199.48000000000002,Bronze
17383,199.29,Bronze
16832,199.15,Bronze
17987,198.57,Bronze
13295,197.95000000000002,Bronze
16178,197.9,Bronze
12450,197.88,Bronze
12581,197.71,Bronze
14185,197.65,Bronze
14789,197.64,Bronze
17301,197.63,Bronze
16829,197.22,Bronze
14830,197.13,Bronze
14304,197.1,Bronze
15234,197.0,Bronze
13436,196.89,Bronze
13978,196.79,Bronze
13284,196.15,Bronze
17660,196.0,Bronze
16112,195.74,Bronze
13792,195.55,Bronze
14666,195.25,Bronze
15612,195.15,Bronze
14100,194.9,Bronze
16887,194.88,Bronze
17475,194.37,Bronze
12797,194.18,Bronze
15683,193.75,Bronze
17343,193.64,Bronze
15198,193.64,Bronze
16847,193.44,Bronze
17608,193.42,Bronze
14806,193.39000000000001,Bronze
14801,193.14,Bronze
13568,192.85,Bronze
12522,192.72,Bronze
12791,192.60000000000002,Bronze
15909,191.94,Bronze
14966,191.32,Bronze
17988,191.17000000000002,Bronze
15692,191.04,Bronze
17233,190.88,Bronze
13033,190.55,Bronze
15412,190.53,Bronze
14501,190.31,Bronze
13972,190.25,Bronze
17885,190.19,Bronze
12361,189.9,Bronze
17166,189.49,Bronze
13663,189.47,Bronze
18045,189.4,Bronze
16448,188.89000000000001,Bronze
14697,188.61,Bronze
12893,188.14,Bronze
17781,188.02,Bronze
14722,187.92,Bronze
17279,187.82999999999998,Bronze
16900,187.69,Bronze
18013,187.29,Bronze
16124,187.15,Bronze
17693,187.02,Bronze
14551,186.23,Bronze
15567,186.01,Bronze
12641,185.9,Bronze
17574,185.65,Bronze
17010,185.46,Bronze
14199,185.39999999999998,Bronze
16097,185.04999999999998,Bronze
13482,184.64000000000001,Bronze
17680,184.4,Bronze
16433,184.26,Bronze
15124,184.19,Bronze
16680,183.7,Bronze
14059,183.6,Bronze
13460,183.44,Bronze
13059,183.4,Bronze
15746,182.96,Bronze
17772,182.77,Bronze
14082,182.25,Bronze
14087,181.67,Bronze
18119,181.12,Bronze
16594,181.09,Bronze
15886,181.09,Bronze
15945,181.0,Bronze
15292,180.94,Bronze
16835,180.85,Bronze
18280,180.60000000000002,Bronze
13710,180.48,Bronze
15041,180.35,Bronze
12622,180.1,Bronze
12586,179.94000000000003,Bronze
18147,179.34,Bronze
15895,179.17,Bronze
15454,179.1,Bronze
14705,179.0,Bronze
16990,179.0,Bronze
16620,178.96,Bronze
15139,178.96,Bronze
15262,178.95000000000002,Bronze
17904,178.92000000000002,Bronze
13778,178.7,Bronze
17879,178.52,Bronze
13008,178.47,Bronze
17253,178.26,Bronze
13271,178.26,Bronze
17356,178.22,Bronze
13618,177.34,Bronze
12618,177.31,Bronze
13072,177.15,Bronze
17440,177.1,Bronze
12923,176.97,Bronze
17947,176.68,Bronze
18282,176.6,Bronze
16080,176.6,Bronze
12509,176.5,Bronze
17582,175.27,Bronze
17331,175.2,Bronze
16144,175.2,Bronze
18010,174.8,Bronze
13826,174.65,Bronze
14355,174.4,Bronze
14518,174.37,Bronze
13560,174.37,Bronze
15335,173.97,Bronze
18278,173.9,Bronze
14798,173.74,Bronze
16565,173.7,Bronze
12441,173.55,Bronze
15565,173.16000000000003,Bronze
15670,173.05,Bronze
14693,172.9,Bronze
18048,172.29000000000002,Bronze
13922,172.25,Bronze
13690,172.25,Bronze
12442,172.06,Bronze
14536,171.8,Bronze
16773,171.59,Bronze
17245,171.45000000000002,Bronze
15432,171.19000000000003,Bronze
17542,170.75,Bronze
18058,170.16,Bronze
15016,170.04,Bronze
16921,169.79,Bronze
13962,169.54999999999998,Bronze
14218,169.48000000000002,Bronze
18004,169.47,Bronze
12367,168.9,Bronze
14578,168.63,Bronze
14860,168.62,Bronze
17367,168.4,Bronze
18099,168.31,Bronze
16282,168.3,Bronze
17737,168.24,Bronze
15986,168.12,Bronze
12551,168.0,Bronze
15374,168.0,Bronze
18088,167.67000000000002,Bronze
17561,167.62,Bronze
16952,167.61,Bronze
15920,167.5,Bronze
13598,167.42000000000002,Bronze
16405,167.25,Bronze
14326,166.85,Bronze
18014,166.42,Bronze
17650,166.07999999999998,Bronze
12817,166.04000000000002,Bronze
14485,165.75,Bronze
14552,165.07,Bronze
18042,165.04999999999998,Bronze
15316,165.0,Bronze
13470,165.0,Bronze
15904,164.68,Bronze
17535,164.4,Bronze
13603,164.34,Bronze
12920,164.23,Bronze
18200,163.8,Bronze
14354,163.62,Bronze
17110,163.29999999999998,Bronze
13223,163.2,Bronze
16406,163.07,Bronze
15167,163.0,Bronze
16517,162.70000000000002,Bronze
15733,162.3,Bronze
15325,162.29,Bronze
16932,161.94,Bronze
17600,161.67000000000002,Bronze
15458,161.64,Bronze
16113,161.38,Bronze
14362,161.2,Bronze
16403,161.05,Bronze
14204,161.03,Bronze
14237,161.0,Bronze
14089,161.0,Bronze
13229,160.95,Bronze
15852,160.71,Bronze
17344,160.57,Bronze
12573,160.54000000000002,Bronze
18203,160.42000000000002,Bronze
18146,160.35,Bronze
14714,160.19,Bronze
12966,160.18,Bronze
16213,159.0,Bronze
18224,158.95000000000002,Bronze
13937,158.85,Bronze
17165,158.68,Bronze
15160,158.16,Bronze
15348,158.04,Bronze
15988,158.03,Bronze
17556,157.9,Bronze
14799,157.7,Bronze
14148,157.2,Bronze
17128,157.09,Bronze
14585,157.05,Bronze
17118,157.02,Bronze
15007,156.91,Bronze
14406,156.75,Bronze
15438,156.57999999999998,Bronze
15263,156.51,Bronze
13898,155.93,Bronze
17871,155.9,Bronze
17899,155.8,Bronze
14813,155.43,Bronze
17832,155.37,Bronze
12738,155.35,Bronze
16720,155.24,Bronze
15447,155.17000000000002,Bronze
13809,155.05,Bronze
14368,155.0,Bronze
14046,154.99,Bronze
17698,154.95,Bronze
15740,154.88,Bronze
17026,154.83,Bronze
14295,154.70000000000002,Bronze
15226,154.41,Bronze
17517,153.94,Bronze
17286,153.92,Bronze
16351,153.9,Bronze
12602,153.12,Bronze
17714,153.0,Bronze
16248,152.94,Bronze
17984,152.68,Bronze
18138,152.65,Bronze
14066,152.55,Bronze
17707,152.4,Bronze
13514,152.20000000000002,Bronze
14039,152.2,Bronze
17898,152.06,Bronze
16617,151.85,Bronze
16412,151.83,Bronze
14208,151.74,Bronze
16861,151.65,Bronze
16461,151.42,Bronze
13697,151.3,Bronze
14287,151.23,Bronze
16337,151.05,Bronze
15717,150.3,Bronze
17234,149.89,Bronze
15869,149.64,Bronze
17946,149.57999999999998,Bronze
18262,149.48,Bronze
15748,149.31,Bronze
15435,149.29,Bronze
13003,149.05,Bronze
17549,148.86,Bronze
15526,148.44,Bronze
17859,148.21,Bronze
14968,147.59,Bronze
14098,147.35,Bronze
14037,147.20000000000002,Bronze
12864,147.12,Bronze
15503,147.09,Bronze
17030,146.87,Bronze
14238,146.85,Bronze
16893,145.93,Bronze
17935,145.79,Bronze
13866,145.67,Bronze
15937,145.35000000000002,Bronze
17524,145.0,Bronze
16852,144.91,Bronze
12974,144.8,Bronze
17186,144.0,Bronze
12587,144.0,Bronze
13462,143.25,Bronze
15705,143.1,Bronze
16287,142.5,Bronze
13299,142.5,Bronze
14386,142.4,Bronze
13584,142.4,Bronze
13561,141.85999999999999,Bronze
14041,141.41,Bronze
15888,141.27,Bronze
16598,140.7,Bronze
15388,140.54,Bronze
13420,140.35,Bronze
13483,140.34,Bronze
14494,139.56,Bronze
14073,139.54,Bronze
14768,139.5,Bronze
16483,139.35,Bronze
17718,139.35,Bronze
14772,139.26,Bronze
18209,139.10000000000002,Bronze
13273,138.98,Bronze
18269,138.9,Bronze
12902,138.68,Bronze
14581,138.6,Bronze
17122,138.32,Bronze
13716,138.28,Bronze
15663,138.14,Bronze
12512,138.03,Bronze
16050,137.9,Bronze
17709,137.45,Bronze
17468,137.0,Bronze
15691,136.8,Bronze
14247,136.77,Bronze
17972,136.04,Bronze
12968,135.95,Bronze
15042,135.93,Bronze
14889,135.9,Bronze
15419,135.86,Bronze
16114,135.75000000000003,Bronze
15174,135.75,Bronze
16665,135.4,Bronze
15276,135.31,Bronze
12851,135.18,Bronze
16055,134.8,Bronze
14340,134.7,Bronze
15562,134.55,Bronze
14174,134.46,Bronze
14586,134.16,Bronze
12837,134.1,Bronze
14280,134.04,Bronze
13217,133.62,Bronze
14349,133.5,Bronze
12445,133.4,Bronze
17881,133.35,Bronze
15709,133.25,Bronze
17647,133.06,Bronze
17785,131.94,Bronze
14438,131.9,Bronze
17297,131.78,Bronze
17455,131.7,Bronze
14795,131.45000000000002,Bronze
12565,131.17000000000002,Bronze
15844,130.73999999999998,Bronze
16679,129.75,Bronze
16623,129.45000000000002,Bronze
14483,129.20000000000002,Bronze
16828,128.5,Bronze
15543,127.86,Bronze
17359,127.86,Bronze
13781,127.84,Bronze
15135,127.15,Bronze
15578,127.1,Bronze
15923,127.08,Bronze
14962,126.7,Bronze
13279,126.30000000000001,Bronze
16414,126.25,Bronze
15463,126.14,Bronze
16988,126.12,Bronze
12814,125.92,Bronze
13522,125.80000000000001,Bronze
14861,125.79,Bronze
14890,125.65,Bronze
15017,125.58,Bronze
12531,125.22,Bronze
17148,124.88,Bronze
17578,124.74,Bronze
16849,124.57,Bronze
16569,124.2,Bronze
14495,123.80000000000001,Bronze
16658,123.24,Bronze
15917,123.1,Bronze
17967,123.07,Bronze
14413,122.7,Bronze
13876,122.7,Bronze
13638,122.64,Bronze
14165,122.53999999999999,Bronze
14076,122.47,Bronze
18018,122.14,Bronze
13244,121.74000000000001,Bronze
13182,121.18,Bronze
15049,121.17000000000002,Bronze
15512,121.0,Bronze
16611,120.99,Bronze
13002,120.95,Bronze
17446,120.89999999999999,Bronze
18015,120.03,Bronze
14314,120.0,Bronze
14259,120.0,Bronze
14453,119.93,Bronze
16542,119.62,Bronze
15266,119.3,Bronze
16666,118.98,Bronze
15843,118.95,Bronze
17079,118.80000000000001,Bronze
14155,118.75,Bronze
13581,118.0,Bronze
13193,117.88,Bronze
17654,117.55,Bronze
15836,117.47,Bronze
16959,117.35000000000001,Bronze
13877,117.24,Bronze
17117,116.2,Bronze
13170,116.00999999999999,Bronze
17601,116.00999999999999,Bronze
14143,115.8,Bronze
15350,115.65,Bronze
13067,115.46000000000001,Bronze
18027,115.31,Bronze
14972,114.77,Bronze
13188,114.6,Bronze
14632,114.56,Bronze
16247,114.56,Bronze
14974,114.39,Bronze
17852,114.34,Bronze
17219,114.23,Bronze
14652,114.18,Bronze
12938,114.14,Bronze
14582,114.11,Bronze
15221,114.1,Bronze
12651,114.0,Bronze
12504,114.0,Bronze
14457,113.64,Bronze
15445,113.5,Bronze
17217,113.5,Bronze
18105,113.48000000000002,Bronze
16913,113.44,Bronze
15280,113.12,Bronze
14689,112.80000000000001,Bronze
13161,112.75,Bronze
16697,112.75,Bronze
13807,112.6,Bronze
18129,112.55000000000001,Bronze
15610,112.46000000000001,Bronze
17038,112.4,Bronze
14271,112.32000000000001,Bronze
17893,112.25,Bronze
12756,112.08,Bronze
17274,111.98,Bronze
17957,111.68,Bronze
17887,111.35,Bronze
18120,111.15,Bronze
13508,110.97,Bronze
13144,110.95,Bronze
15537,110.92,Bronze
15853,110.8,Bronze
13519,110.8,Bronze
17349,110.75,Bronze
16963,110.55000000000001,Bronze
14641,110.46000000000001,Bronze
12734,110.39999999999999,Bronze
16792,110.38,Bronze
17901,110.38,Bronze
17836,110.21000000000001,Bronze
16339,109.95,Bronze
13133,109.8,Bronze
16363,109.36000000000001,Bronze
14699,109.13000000000001,Bronze
14345,108.98,Bronze
17639,108.5,Bronze
16106,108.38,Bronze
13226,108.21000000000001,Bronze
12956,108.07,Bronze
14661,107.95,Bronze
16784,107.6,Bronze
15395,107.45,Bronze
16757,106.83000000000001,Bronze
15168,106.56,Bronze
15070,106.2,Bronze
17791,106.1,Bronze
12929,105.1,Bronze
15775,104.9,Bronze
14027,104.82,Bronze
15607,104.76,Bronze
15958,104.35,Bronze
18174,104.0,Bronze
18255,103.30000000000001,Bronze
14542,103.25,Bronze
17962,102.83,Bronze
18011,102.78999999999999,Bronze
14836,102.45,Bronze
14981,102.12,Bronze
16462,102.0,Bronze
13948,102.0,Bronze
18068,101.7,Bronze
16516,101.69999999999999,Bronze
17643,101.55,Bronze
16006,101.4,Bronze
18086,101.34,Bronze
13101,101.19,Bronze
13235,101.17000000000007,Bronze
16344,101.10000000000001,Bronze
14946,100.9,Bronze
17427,100.8,Bronze
14371,100.5,Bronze
15973,99.77000000000002,Bronze
13703,99.5,Bronze
17939,99.14,Bronze
17746,98.8,Bronze
15256,98.45,Bronze
17538,98.42,Bronze
17895,98.0,Bronze
18033,97.97,Bronze
15422,97.7,Bronze
18277,97.63,Bronze
12984,97.5,Bronze
17325,96.8,Bronze
15216,96.6,Bronze
14642,96.12,Bronze
17024,95.85,Bronze
18249,95.34,Bronze
12548,95.19999999999999,Bronze
16387,94.36,Bronze
16073,94.35000000000001,Bronze
13651,94.2,Bronze
15397,94.0,Bronze
15428,93.78,Bronze
18227,93.75,Bronze
13283,93.66,Bronze
17991,93.35,Bronze
12821,92.72,Bronze
14054,92.46000000000001,Bronze
12789,91.85,Bronze
13551,91.80000000000001,Bronze
13160,91.8,Bronze
12659,91.68,Bronze
15488,91.32000000000001,Bronze
13947,90.60000000000001,Bronze
14353,90.6,Bronze
16506,90.30000000000001,Bronze
15552,90.12,Bronze
16597,90.04,Bronze
14117,90.0,Bronze
14219,89.94,Bronze
12686,89.14,Bronze
14436,89.06,Bronze
12353,89.0,Bronze
15212,88.95,Bronze
15083,88.2,Bronze
18084,87.53,Bronze
15180,87.5,Bronze
13296,87.4,Bronze
16498,86.12,Bronze
15541,85.13000000000001,Bronze
13841,85.0,Bronze
13666,84.65,Bronze
12401,84.3,Bronze
17309,82.75,Bronze
16424,82.56,Bronze
13006,81.57,Bronze
17620,81.44,Bronze
18281,80.82,Bronze
16789,80.80000000000001,Bronze
13967,80.7,Bronze
17752,80.64,Bronze
14109,80.2,Bronze
13747,79.6,Bronze
16078,79.2,Bronze
15753,79.2,Bronze
17942,77.50000000000001,Bronze
14785,77.4,Bronze
13132,77.3,Bronze
13992,76.8,Bronze
14373,76.55,Bronze
17536,76.5,Bronze
15668,76.32000000000001,Bronze
14090,76.32000000000001,Bronze
18113,76.32000000000001,Bronze
16148,76.32000000000001,Bronze
17995,76.1,Bronze
17628,75.75,Bronze
16610,75.66,Bronze
13403,75.0,Bronze
16468,74.9,Bronze
18050,74.4,Bronze
13095,74.39999999999999,Bronze
17960,73.78,Bronze
18032,73.5,Bronze
12506,73.5,Bronze
16171,73.19999999999999,Bronze
17906,72.9,Bronze
13686,72.0,Bronze
13938,71.66,Bronze
13185,71.4,Bronze
17022,71.0,Bronze
16581,70.44,Bronze
18037,70.02,Bronze
15863,68.84,Bronze
14393,67.95,Bronze
17382,65.4,Bronze
17747,64.65,Bronze
13684,64.23,Bronze
13130,64.0,Bronze
13302,63.75,Bronze
17263,63.440000000000005,Bronze
14840,62.85,Bronze
13218,62.64,Bronze
15516,62.43,Bronze
15729,62.0,Bronze
12665,61.75,Bronze
13194,60.7,Bronze
17174,59.9,Bronze
13391,59.8,Bronze
13682,59.5,Bronze
13106,59.5,Bronze
14957,58.49,Bronze
13080,58.08,Bronze
17775,56.4,Bronze
15899,56.25,Bronze
13366,56.16,Bronze
14760,53.8,Bronze
16349,53.5,Bronze
15504,52.83,Bronze
14865,52.2,Bronze
15313,52.0,Bronze
14682,52.0,Bronze
17844,51.559999999999995,Bronze
14351,51.0,Bronze
13011,50.550000000000004,Bronze
18184,49.8,Bronze
14821,48.800000000000004,Bronze
15603,48.480000000000004,Bronze
16257,46.95,Bronze
14080,45.599999999999994,Bronze
15423,43.5,Bronze
14300,43.2,Bronze
15992,41.989999999999995,Bronze
13832,40.95,Bronze
15178,40.5,Bronze
14589,39.75,Bronze
12977,39.239999999999995,Bronze
16659,39.12,Bronze
18019,38.45,Bronze
12855,38.1,Bronze
16162,37.4,Bronze
17816,36.56,Bronze
16856,35.400000000000006,Bronze
17831,35.400000000000006,Bronze
14576,35.400000000000006,Bronze
15744,34.8,Bronze
16765,34.0,Bronze
17408,32.65,Bronze
15940,31.799999999999997,Bronze
13120,30.6,Bronze
15657,30.0,Bronze
17102,25.5,Bronze
16953,20.8,Bronze
17986,20.8,Bronze
16093,17.0,Bronze
13307,15.0,Bronze
17763,15.0,Bronze
17900,15.0,Bronze
17956,12.75,Bronze
16738,3.75,Bronze
16446,2.8999999999941792,Bronze
12454,5.684341886080802e-14,Bronze
12558,1.0658141036401503e-14,Bronze
12607,7.105427357601002e-15,Bronze
13762,3.552713678800501e-15,Bronze
